From Date,PM2.5,AT,BP,PM10,RH,SR,WD,WS,Benzene,Toluene,NH3,NO,NO2,NOx,Ozone,SO2,CO
18-11-2019 00:00,120.56,21.96,990.76,192.79,62.48,75.92,157.54,0.84,4.81,34.35,27.32,20.7,53.9,45.54,24.63,16.89,1.31
19-11-2019 00:00,153.94,21.5,990.2,252.71,63.3,77.02,143.46,0.59,5.62,55.84,29.14,51.22,65.71,76.71,19.45,20.62,1.71
20-11-2019 00:00,229.83,21.32,990.77,367.5,63.56,72.34,95.62,0.37,9.3,94.33,35.48,97.14,82.89,123.28,14.63,20.98,2.64
21-11-2019 00:00,252.23,21.37,992.7,381.29,62.41,54.15,74.86,0.36,12.12,56.05,41.02,78.9,91.66,113.08,5.04,24.78,2.2
22-11-2019 00:00,226.1,21.8,992.73,364.41,62.08,62.29,115.43,0.38,10.28,60.61,42.08,56.24,83.15,90.06,5.16,21.28,1.9
23-11-2019 00:00,128.12,22.63,992.08,227.49,58.09,59.55,178.27,0.79,5.81,35.13,32.91,17.49,56.71,44.43,3.65,17.09,0.91
24-11-2019 00:00,118.31,22.89,991.42,193.76,58.44,58.26,177.22,0.54,4.17,18.86,29.68,17.99,59.68,46.41,3.77,18.9,0.95
25-11-2019 00:00,125.85,22.11,992.14,213.74,59.85,63.66,61.02,0.49,6.17,27.3,29.83,39.88,58.46,63.6,3.86,19.24,1.39
26-11-2019 00:00,123.73,22.87,991.72,240.32,57.38,52.1,39.81,0.83,8.08,24.9,32.78,23.93,56.76,49.69,6.22,23.73,1.06
27-11-2019 00:00,70.23,22.02,991.59,136.82,64.57,50.13,62.66,1.05,4.9,20.34,29.73,9.94,42.34,30.63,3.26,14.83,1.09
28-11-2019 00:00,31.32,20.62,992.54,48.5,70.22,55.91,53.48,1.76,3.17,12.79,25.74,4.15,26.43,17.45,3.63,10.71,0.74
29-11-2019 00:00,58.83,20.44,992.95,95.44,72.12,77.79,64.14,0.72,4.51,29.71,26.48,24.33,39.49,40.85,3.14,14.33,1.2
30-11-2019 00:00,122.35,19.95,992.92,178.67,75.73,77.73,159.48,0.55,5.78,36.92,36.89,39.87,54.97,61.75,3.5,14.31,1.26
01-12-2019 00:00,142.65,19.36,992.63,197.31,68.11,77.71,147.32,0.44,4.41,24.73,32.54,29.59,63.08,57.68,4.08,15.82,1.04
02-12-2019 00:00,164.98,18.95,993.24,251.02,66.11,77.51,155.24,0.49,6.28,33.72,33.83,37.3,71.7,68.54,5.19,14.85,1.13
03-12-2019 00:00,163.98,18.98,992.63,270,62.83,77.21,147.26,0.62,6.58,49.63,34.96,44.6,66.52,71.75,9.49,13.79,1.55
04-12-2019 00:00,200.5,18.78,994.73,322.27,64.76,74.7,128.91,0.43,7.39,65.5,40.25,66.86,68.8,91.11,11.14,15.06,2.24
05-12-2019 00:00,366.23,18.46,996.8,531.1,72.47,59.7,88.03,0.39,10.69,126.8,68.5,119.26,107.08,154.18,8.46,13.23,2.77
06-12-2019 00:00,275.02,19.39,995.96,394.47,73.78,62.13,132.3,0.32,10.62,83.82,67.1,54.73,75.81,84.94,0,15.68,1.51
07-12-2019 00:00,256.01,19.36,994.87,358.03,73.49,69.41,88.06,0.44,8.35,77.81,59.22,111.39,75.86,131.17,15.86,13.95,2.91
08-12-2019 00:00,302.8,19.26,994.58,432.54,72.84,66.31,111.93,0.37,7.81,129.67,59.57,153,79.56,167.05,18.54,14.89,3.01
09-12-2019 00:00,234.05,18.82,993.83,353.74,70.6,67.58,103.77,0.39,9.2,80.31,52.8,100.21,80.63,124.58,19.16,15.91,2.68
10-12-2019 00:00,291.68,18.44,991.12,428.28,71.52,65.71,109.31,0.43,9.97,81.22,55.3,104.03,95.58,135.65,23.08,13.78,2.79
11-12-2019 00:00,387.67,18.86,989.84,548.32,72.05,54.98,68.88,0.47,8.99,108.06,64.91,130.59,102.98,161.24,30.44,15.31,3.68
12-12-2019 00:00,353.44,19.8,988.7,499.64,67.97,38.86,61.86,1.15,8.36,51.29,60.95,28.27,71.8,61.23,25.41,13.75,1.77
13-12-2019 00:00,117.99,19.01,990.68,142.44,77.46,42.01,144.61,0.62,3.12,14.46,29.03,7.72,38.03,26.52,17.63,12.81,0.13
14-12-2019 00:00,108.61,18.17,995.96,163.18,77.93,60.76,76.24,0.59,5.92,30.77,30.25,30.95,44.66,48.99,17.82,12.67,0
15-12-2019 00:00,116.29,18.67,995.54,167.85,76.86,71.84,181.05,0.63,5.93,27.53,31.87,28.93,44.46,47.22,15.14,10.9,3.31
16-12-2019 00:00,98.29,16.84,996.1,135.08,80.9,18.11,181.44,0.79,3.79,16.08,31.55,8.63,35.36,25.84,11.34,8.64,0
17-12-2019 00:00,117.75,16.5,997.2,158.99,78.43,26.19,175.07,0.52,4.62,18.93,43.86,19.62,37.21,35.79,13.5,9.68,1.47
18-12-2019 00:00,170.9,17,995.93,234.94,75.03,78.65,139.38,0.66,5.78,19.98,46.37,17.37,45.85,38.55,9.1,9.63,0.83
19-12-2019 00:00,328.22,16.06,994.57,446.97,83.1,55.17,76.2,0.65,10.94,42.03,54.58,50.06,60.82,73.16,22.51,12.5,1.39
20-12-2019 00:00,396,17.18,992.23,532.57,81.3,57.12,134.95,0.55,11.87,64.25,53.38,38.27,70.18,68.53,22.32,8.89,1.24
21-12-2019 00:00,273.44,17.86,993.13,363.57,79.66,65.44,165.86,0.41,8.54,33.68,57.34,36.15,52.21,57.25,11.6,8.17,0.81
22-12-2019 00:00,162.9,16.49,994.41,209.38,82.57,39.12,195.2,0.45,5.96,16.59,50.73,15.13,38.74,32.93,10.61,7.41,0.57
23-12-2019 00:00,188.17,15.57,993.67,245.84,80.57,53.92,168.04,0.53,6.59,30.56,41.28,22.22,36.62,37.6,9.41,9.7,0.85
24-12-2019 00:00,278.92,15.95,995.37,409.93,79.62,59.16,93.34,0.61,9.19,38.69,42.64,24.14,46.16,44.23,9.8,11.59,0.93
25-12-2019 00:00,165.69,15.01,994.48,250.23,80.89,60.11,207.57,0.57,5.51,17.83,35.35,12.95,32.56,27.88,7.54,8.14,0.61
26-12-2019 00:00,210.06,14.9,993.92,300.35,77.3,60.2,156.13,0.59,5.66,16.77,64.55,10.67,34.95,27.29,10.09,7.89,0.68
27-12-2019 00:00,272.62,14.68,994.82,402.56,76.39,61.15,86.11,0.56,6.68,19.47,58.22,16.58,39.64,34.6,9.68,9,0.79
28-12-2019 00:00,287.98,13.12,995.58,451.94,83.4,52.31,87.16,0.59,9.9,29.88,55.12,54.14,37.29,63.98,8.15,9.95,1.22
29-12-2019 00:00,329.06,8.47,995.91,487.65,78.95,63.21,58.49,0.67,9.34,28.03,54.99,20.63,46.06,41.3,12.59,10.19,1.03
30-12-2019 00:00,380.79,7.73,995.23,530.92,87.32,15.52,64.18,0.8,12.75,36.71,54.63,47.92,44.07,62.5,4.82,12,1.34
31-12-2019 00:00,280.23,8.3,996.24,341.07,75.71,67.59,67.29,0.79,6.74,43.28,49.55,71.99,37.68,78.73,11.56,15.72,1.49
01-01-2020 00:00,385.33,9.21,997.07,491.04,77.19,66.25,61.15,0.69,10.02,59.06,50.34,110.49,48.83,116.07,15.94,18.36,3.01
02-01-2020 00:00,376.29,10.29,996.74,482.78,74.7,67.76,70.99,0.54,9.95,87.74,52.2,132.54,49.71,134.5,11.29,18.91,2.68
03-01-2020 00:00,235.42,10.98,994.46,341.08,73.37,69.81,91.13,0.44,8.22,93.62,47.63,94.89,41.4,99.37,11.31,15.24,2.17
04-01-2020 00:00,282.73,10.89,993.46,399.48,72.54,60.69,132.85,0.39,8.98,79.73,47.24,90.64,59.13,105.31,12.92,11.54,1.46
05-01-2020 00:00,195.35,10.86,993.89,288.48,66.91,61.1,163.12,0.63,6,30.9,41.78,16.49,45.1,37.43,15.27,11.69,0.66
06-01-2020 00:00,169.35,10.9,994.91,266.58,69.17,35.31,118.68,0.83,6.29,25.42,41.94,20.3,42.01,38.89,7.03,11.56,0.75
07-01-2020 00:00,141.65,11.11,992.77,192,74.72,37.35,47.75,1.06,7.58,33.2,38.06,15.9,38.37,33.37,9.44,10.88,0.86
08-01-2020 00:00,144.8,10.43,990.84,164.33,85.15,11.42,128.35,0.59,5.83,21.24,38.25,16.8,32.06,30.75,4.45,7.59,0.7
09-01-2020 00:00,102.27,9.32,995.54,143.9,78.79,73.17,194.03,0.42,3.86,18.73,28.15,13.1,29.85,26.56,9.72,8.59,0.54
10-01-2020 00:00,142.19,9.47,995.58,210.58,75.73,85.76,167.71,0.65,5.68,30.68,28.12,21,42.56,39.75,12.94,10.75,0.81
11-01-2020 00:00,166.65,9.99,995.3,260.73,68.5,88.05,151.75,0.49,6.28,40.42,34.35,49.7,55.49,70.03,18.25,11.85,1.21
12-01-2020 00:00,240.25,10.53,992.32,380.08,71.43,80.64,125.08,0.56,9.11,58.68,50.83,86.59,58.19,101.54,28.89,11.49,1.79
13-01-2020 00:00,242.27,11.13,987.85,344,72.85,47.1,109.21,0.47,9.86,39.35,61.94,34.47,43.42,51.21,25.85,9.12,0.94
14-01-2020 00:00,133.85,10.51,991.53,180.14,77.06,68.77,189.84,0.38,5.66,29.73,46.27,13.53,30.39,27.19,15.66,8.81,0.58
15-01-2020 00:00,134.44,10.39,992.58,206.54,75.31,74.06,147.87,0.5,7.19,35.29,41.47,19.07,37.22,35.35,22.61,10.33,0.71
16-01-2020 00:00,165.62,9.98,991.52,215.56,80.02,32.75,113.48,0.53,6.63,32.74,43.27,24.7,36,39.28,12.37,9.31,0.74
17-01-2020 00:00,128.12,10.34,992.78,173.69,83.51,50.84,144.69,0.53,5.6,33.45,38.37,26.19,28.94,36.75,11.73,8.64,0.79
18-01-2020 00:00,144.73,10.09,994.47,215,80.28,71.21,156.03,0.45,7.53,35.65,38.24,31.51,37.72,45.76,15.07,7.51,0.75
19-01-2020 00:00,139.5,9.49,995.2,190.62,77.95,88.41,185.57,0.95,4.07,12.51,36.64,11.53,28.6,24.62,17.59,7.81,0.54
20-01-2020 00:00,175.19,9.8,994.21,252.17,80.78,60.17,153.01,0.74,5.85,27.02,38.75,23.55,33.92,37.24,17.18,9.26,1.15
21-01-2020 00:00,276.53,10.47,994.96,405.4,79.23,69.86,79.02,0.59,9.64,49.69,48.56,82.23,37.35,86.91,18.66,9.42,2.06
22-01-2020 00:00,206.83,10.06,996.63,293.52,80.81,84.19,156.35,0.7,9.29,40.87,44,35,36.34,47.86,11.09,7.24,1.01
23-01-2020 00:00,81.35,10.73,994.83,145.96,62.21,94.81,184.37,1.06,3.08,15.01,32.29,13.01,45.55,34.83,16.58,8.57,0.42
24-01-2020 00:00,96.23,10.66,992.31,167.06,58.94,95.69,162.76,1.14,4.08,27.58,32.89,24.55,58.49,51.13,19.97,12.7,0.64
25-01-2020 00:00,160.19,10.39,992.64,260.62,67.39,88.6,136.36,0.45,6.94,38.73,45.12,49.27,66.73,75.65,17.02,10.72,0.96
26-01-2020 00:00,249.27,10.79,990.91,362.21,72.08,85.93,130.7,0.54,8.05,41.06,60.13,78.72,50.49,91.04,16.05,9.94,1.56
27-01-2020 00:00,263.44,11.18,988.38,380.6,71.1,51.63,67.3,0.81,10.1,49.61,63.86,116.69,72.76,133.84,11.08,10.11,1.63
28-01-2020 00:00,117.38,11.32,987.18,148.14,75.32,59.13,62.83,1.22,6.09,29.32,44.82,16.98,39.98,35.1,13.2,9.44,0.72
29-01-2020 00:00,91.96,10.99,992.98,137.78,72.81,88.57,109.08,0.66,4.43,22.18,37.75,24.1,41.53,41.74,15.5,8.4,0.59
30-01-2020 00:00,105.56,10.93,993.73,169.24,70.92,90.3,177.01,0.43,4.64,25.48,34.35,34.82,50.77,55.38,15.47,10.22,0.58
31-01-2020 00:00,114.44,10.16,991.69,182.49,71.1,96.32,147.44,0.66,4.99,35.11,33.57,28.56,50.73,50.27,11.5,8.97,0.67
01-02-2020 00:00,139.92,10.34,994.47,231.24,72.25,88.51,144.51,0.43,4.92,27.89,37.87,47.82,42.42,61.55,16.55,8.95,0.73
02-02-2020 00:00,146.27,10.16,995.92,216.11,74.1,94.41,168.37,0.51,4.28,28.62,38.09,37.56,57.81,61.37,16.67,8.81,0.73
03-02-2020 00:00,159.17,10.49,994.58,259.9,67.85,97.7,151.21,0.55,5.44,42.49,37.18,53.2,55.64,72.96,22.38,10.37,1.11
04-02-2020 00:00,214.92,10.67,993.03,351.41,67.78,84.99,80.72,0.5,8.56,46.16,36.64,90.07,61.56,106.18,25.36,11.6,1
05-02-2020 00:00,154.55,10.91,993.15,247.91,66.01,85.84,176.09,0.37,4.31,29.67,40.12,28.31,49.93,49.62,20.5,13.47,0.59
06-02-2020 00:00,135.68,10.39,992.54,210.91,67.78,93.86,145.78,0.69,3.98,23.14,35.76,27.29,49.18,48.4,24,10.65,0.73
07-02-2020 00:00,155.68,10.37,994.99,251.8,69.08,87.22,112.47,0.44,4.93,27.94,39.62,39.92,45.91,56.96,19.44,11.16,0.77
08-02-2020 00:00,164.76,11,996.77,231.98,66.17,93.82,173.54,0.51,4.01,24.45,39.91,21.07,45.85,41.57,24.63,15.49,0.57
09-02-2020 00:00,171.3,11.02,997.26,254.17,65.91,92.67,146.17,0.47,4.98,28.22,38.55,29.65,50.23,50.9,24.43,17.91,0.72
10-02-2020 00:00,202.96,10.77,995.34,319.18,68.67,93.91,140.28,0.38,6.16,42.73,40.87,58.19,50.86,74.49,25.34,14.24,1.27
11-02-2020 00:00,200.23,10.98,995.59,335.41,68.58,94.1,146.45,0.36,8.33,68.64,40.64,70.99,53.19,86.15,33.25,13.43,1.12
12-02-2020 00:00,175.02,11.98,994.72,287.74,64.98,90.78,171.49,0.99,4.71,38.13,41.75,19.82,45.2,40.2,38.73,15.64,0.71
13-02-2020 00:00,100.75,13,991.71,189.68,58.29,95.02,181.66,1.4,3.11,26,33.43,7.66,33.46,24.05,32.96,20.2,0.62
14-02-2020 00:00,83.77,12.6,989.06,193.54,57.32,100.22,180.53,1.14,2.2,16.8,29.28,6.95,29.26,21.23,33.26,15.79,0.55
15-02-2020 00:00,87.94,12.52,989.22,181.88,51.64,100.48,179.99,1.21,2.73,26.88,27.37,9.49,33.3,25.45,39.75,20.42,0.72
16-02-2020 00:00,160.88,12.28,992.34,258.39,59.68,100.89,184.5,0.56,4.26,28.93,35.22,27.81,41.71,44.86,37.25,26.65,1.03
17-02-2020 00:00,165.73,12.51,993.36,288.95,59.78,102.61,172.8,0.75,5.41,36.74,37.79,30.71,39.86,46.24,31.13,21.08,0.98
18-02-2020 00:00,133.67,12.46,990.66,257.91,54.7,103.24,154.38,0.91,3.88,33.11,32.38,32.11,43.03,49.08,33.93,23.05,1.4
19-02-2020 00:00,154.96,12.62,989.59,304.79,60.74,85.4,65.06,0.83,6.35,67.21,40.55,72.79,42.96,82.19,27.96,20.01,1.97
20-02-2020 00:00,109.38,13.7,988.98,258.41,55.26,86.9,65.34,1.36,4.9,40.2,34.44,6.5,40.61,26.9,51.76,9.56,0.71
21-02-2020 00:00,48.29,11.69,993.35,72.77,73.43,39.68,56.83,2.15,3.1,23.57,30.04,6.89,28.14,20.58,30.67,9.92,0.61
22-02-2020 00:00,72.5,12.31,996.55,132.73,70.11,94.58,44.84,1.01,3.11,19.82,32.99,40.19,43.89,56.11,21.2,17.87,1.14
23-02-2020 00:00,104.38,13.07,994.16,178.67,68.05,89.05,103.86,0.53,3.84,29.32,41.73,25.45,43,43.62,21.02,20.08,0.57
24-02-2020 00:00,83.23,13.1,990.88,169.12,64.62,104.03,115.29,0.5,2.93,27.83,36.97,33.09,57.65,57.64,23.35,28.2,0.84
25-02-2020 00:00,142.5,13.23,989.59,227.29,67.09,100.83,169.33,0.44,3.19,34.21,40.9,38.17,64.49,65.42,25.67,24.52,0.9
26-02-2020 00:00,163.98,13.37,990.25,288.25,67.32,104.6,130.43,0.67,5.22,36.55,40.92,65.01,60.32,85.11,24.99,20.89,1.22
27-02-2020 00:00,118.46,13.67,990.6,205.98,66.92,94.22,71.54,0.68,4.37,27.25,42.41,15.14,52.3,40.16,26.24,21.53,0.86
28-02-2020 00:00,88.79,13.82,989.37,159.83,64.75,90.92,63.66,1.15,2.8,21.8,39.29,6.3,31.99,22.15,30.94,16.02,0.63
29-02-2020 00:00,62.39,13.36,988.67,114.16,66.94,94.32,59.63,1.52,2.38,16.86,32.71,6.42,30.59,21.51,27.23,16.39,0.58
01-03-2020 00:00,56.52,13.53,989.25,105.03,65.82,119.64,82.21,0.64,2.31,18.46,30.83,15.47,47.87,38.09,32.19,17.71,0.85
02-03-2020 00:00,109.1,13.71,988.82,215.92,68.23,112.6,94.2,0.42,4.59,31.64,41.63,58.8,55.29,77.35,25.9,20.44,1.07
03-03-2020 00:00,80.92,14,987.34,177.45,60.81,130.9,122.85,0.47,3.22,37.92,36.31,28.44,51.17,50.41,22.08,19.38,0.69
04-03-2020 00:00,82.71,17.34,986.72,170.8,61.04,106.04,76.49,0.96,3.66,18.59,35.1,20.91,43.38,40.13,33.3,21.38,0.67
05-03-2020 00:00,39.23,21.59,986.88,65.27,66.61,96.54,68.12,1.4,1.99,16.63,28.08,8.57,31.14,23.56,28.59,14.17,0.56
06-03-2020 00:00,23.27,19.74,985.87,39.5,75.78,94.25,67.28,1.77,1.98,18.55,23.67,8.17,33.05,24.24,20.92,15.31,0.54
07-03-2020 00:00,0,20.24,990.19,89.49,73.28,78.74,83.39,0.76,2.38,16.87,23.52,15.8,36.01,32.03,25.68,13.07,0.74
08-03-2020 00:00,0,21.16,992.03,177.61,68.83,156.5,154.47,0.43,4.81,37.36,27.74,74.29,45.41,84.72,21.04,16.09,1.03
09-03-2020 00:00,109.13,21.25,989.23,132.98,61.24,164.62,178.22,0.49,1.58,13.46,26.61,17.03,43.84,37.2,25.05,22.46,0.56
10-03-2020 00:00,95.81,21.68,987.95,152.35,60,150.68,100.9,0.65,2.35,13.5,26.13,11.11,35.61,27.99,46.08,25.11,0.59
11-03-2020 00:00,65.47,22.71,985.46,109.83,62.74,136.77,74.68,1.03,2.12,11.9,28.8,5.4,26.22,18.35,33.82,19.09,0.52
12-03-2020 00:00,73.64,22.79,987.74,158.06,62,133.8,90.34,0.91,3.43,17.25,29.07,21.13,36.83,36.82,26.25,18.77,0.94
13-03-2020 00:00,68.79,22.87,989.53,197.79,54.81,146.59,123.06,0.71,3.1,22.22,25.14,19.2,40.43,37.15,29.56,20.14,0.49
14-03-2020 00:00,55.2,20.83,990.97,72.47,71.56,98.1,63.14,1.16,2.01,15.75,26.09,7.61,30.21,22.28,20.82,13.95,0.59
15-03-2020 00:00,82.73,20.79,992.66,124.69,68.48,148.75,91.78,0.66,2.61,21.1,26.37,28.09,40.63,44.52,29.39,18.23,0.6
16-03-2020 00:00,74.08,21.99,992.23,132.27,64.63,152.92,183.48,0.42,2.04,20.75,26.9,25.54,52.31,48.65,27.02,21.2,0.6
17-03-2020 00:00,85.27,22.73,992.12,149.44,61.84,179.58,171.11,0.43,1.93,19.96,25.97,26.26,53.72,49.98,31.88,25.49,0.66
18-03-2020 00:00,77.71,23.63,990.26,151.69,59.2,175.78,162.82,0.54,3.89,20.34,24.87,18.07,48.96,40.76,34.68,23.65,0.75
19-03-2020 00:00,115.38,24.13,987.28,194.95,62.57,180.48,160.17,0.57,3.76,28.36,31.15,30.34,43.69,47.98,39.9,25.53,0.74
