 Date,PM2.5,AT,BP,PM10,Benzene,Toluene,NH3,NO,NOx,RH,SR,WS,WD
19-09-2019 00:00,18.84,27.94,985.96,59.55,0.33,7.63,27.51,9.15,13.6,74.64,124.93,1.55,92.47
20-09-2019 00:00,34.66,29.3,984.1,94.54,0.43,11.1,24.48,17.2,23.4,70.12,169.99,1.08,106.38
21-09-2019 00:00,37.97,28.58,982.83,86.34,0.38,9.49,26.98,15.97,20.92,77.49,148.14,0.71,125.5
22-09-2019 00:00,22.74,25.96,984.94,60.14,0.26,7.06,27.18,14.82,19.59,83.61,96.57,1.15,96.83
23-09-2019 00:00,29.81,27.15,986.06,75.6,0.26,7.27,27.03,16.36,21.18,79.34,133.19,0.81,131.47
24-09-2019 00:00,38.14,27.73,986.15,92.89,0.35,11.55,28.79,20.67,27.62,75.77,144.27,0.79,134.95
25-09-2019 00:00,25.75,28.29,987.35,73.12,0.26,7.8,28.41,16.18,23.62,74.61,208.84,0.95,100.25
26-09-2019 00:00,17.01,28.34,987.65,50.83,0.4,8.28,25.72,11.72,16.47,74.43,160.92,1.25,82.3
27-09-2019 00:00,10.6,27.13,986.47,41.78,0.89,6.11,22.68,12.41,19.14,77.77,133.92,1.19,75.26
28-09-2019 00:00,16.24,26.92,984.69,47.76,0.99,6.36,25.45,11.97,22.69,77.37,139.89,0.86,89.13
29-09-2019 00:00,12.9,26.16,985.53,37.23,0.6,5.63,22.92,10.06,19.89,81.58,137.14,0,0
30-09-2019 00:00,28.53,26.42,984.35,75.91,0.81,6.29,21.14,24.08,37.43,80.65,110.07,0.99,89.83
01-10-2019 00:00,30.08,26.93,983.71,77.94,1.19,6.37,23.25,24.81,37.39,79.49,147.31,1.26,102.04
02-10-2019 00:00,47.74,27.73,984.72,99.32,0.67,6.83,23.25,28.36,40.6,72.62,169.53,0.52,144.28
03-10-2019 00:00,50.43,28.18,984.7,117.65,0.77,7.83,24.34,34.55,50.59,70.47,164.3,0.49,189.73
04-10-2019 00:00,48.06,26.31,985.32,100.46,1.54,11.2,26.17,16.39,34.17,77.56,169.49,0.59,261.41
05-10-2019 00:00,45.99,26.28,985.13,107.18,3.31,15.55,25.16,17.75,32.55,65.77,195.93,0.49,273.56
06-10-2019 00:00,59.77,26.53,985.71,131.15,1.68,8.3,26.71,6.98,24.61,67.03,178.87,0.42,274.91
07-10-2019 00:00,60.41,26.5,986.7,136.97,1.2,11.47,25.99,3.74,19.81,67.31,143.95,0.53,269.7
08-10-2019 00:00,67.31,26.15,986.36,136.12,2.47,11.86,28.55,16.38,30.3,61.76,189.41,0.47,266.97
09-10-2019 00:00,99.09,26.37,986.66,200.05,4.4,19.31,30.85,67.42,80.65,61.73,170.65,0.39,206.24
10-10-2019 00:00,95.81,26.71,986.05,192.2,3.28,16.05,32.46,32.23,53.62,58.6,147,0.37,217.48
11-10-2019 00:00,107.12,26.63,985.55,199.11,4.61,22.19,35.34,40.12,62.23,61.38,161.4,0.28,254.08
12-10-2019 00:00,108.65,26.9,986.37,200.78,3.89,19.04,39.83,39.02,59.33,64.01,150.53,0.34,263.19
13-10-2019 00:00,142.03,26.72,986.84,246.67,1.9,10.6,42.19,47.99,66.86,62.36,132.26,0.28,262.62
14-10-2019 00:00,116.32,26.87,987.68,222.75,2.82,14.7,39.82,43.58,62.64,63.35,137.36,0.31,249.57
15-10-2019 00:00,158.58,27.18,988.4,298.46,6.41,32.98,43.85,66.43,86.67,63.53,133.44,0.3,220.84
16-10-2019 00:00,145,27.63,989.08,274.04,3.91,20.98,43,42.48,65.65,62.58,126.7,0.42,117.6
17-10-2019 00:00,122.16,27.17,988.84,232.59,3.3,19.62,38.06,31.61,53.47,60.26,129.01,0.68,106.91
18-10-2019 00:00,89.51,27.31,988.95,196.34,2.68,11.55,36.43,15.53,36.83,53.32,131.52,1.02,133.01
19-10-2019 00:00,86.27,26.02,989.98,179.22,4.42,23.86,32.92,31.96,53.79,55.78,117.04,0.35,251.07
20-10-2019 00:00,114.62,25.59,989.52,204.77,5.19,25.36,36,12.11,30.72,55.29,137.45,0.43,272.71
21-10-2019 00:00,127.17,24.57,987.79,234.62,4.53,23.11,35.24,21.51,42.35,53.64,133.7,0.5,261.28
22-10-2019 00:00,105.02,24.5,985.1,218.91,6.2,25.11,37.04,37.12,53.36,50.41,127.59,0.59,236.98
23-10-2019 00:00,144.3,24.74,984.42,296.48,5.91,33.69,48.95,41.33,54.92,53.64,135.76,0.37,237.4
24-10-2019 00:00,194.03,24.74,985.7,376.88,9.31,61.86,58.71,59.32,87.47,62.05,117.61,0.3,226.96
25-10-2019 00:00,140.45,24.1,987.15,284.22,5.3,35.52,50.43,40.16,61.76,56.67,121.59,0.64,153.01
26-10-2019 00:00,171.6,23.99,988.45,303.91,8.72,40.98,53.4,48.62,72.08,63.57,101.94,0.32,162.62
27-10-2019 00:00,242.15,24.26,987.65,360.74,8.72,38.23,50.19,53.39,73.37,59.2,116.54,0.42,234.09
28-10-2019 00:00,375.39,24.05,988.31,447.81,7.88,29.77,53.17,30.11,57.04,60.41,91.51,0.3,230.61
29-10-2019 00:00,328.69,23.46,988.99,477.19,9.17,38.32,56.73,175.95,181.3,70.24,59.62,0.24,237.47
30-10-2019 00:00,308.95,24.37,987.62,473.41,11.6,51.46,64.86,169.3,195.3,65.84,77.9,0.27,244.87
31-10-2019 00:00,339.01,23.49,986.91,496.17,12.01,60.71,73.17,86.78,104.86,69.4,83.1,0.22,249.4
01-11-2019 00:00,433.99,24.45,986.95,607.21,12.71,65.03,73.1,60.57,87.32,64.95,80.01,0.28,240.13
02-11-2019 00:00,347.97,23.97,988.49,475.29,9.99,40.76,68.2,29.05,47.52,66.7,63.62,0.37,247.75
03-11-2019 00:00,550.85,22.9,989.4,647.79,11.07,33.47,65.33,25.59,43.58,72.87,51.74,0.54,240.25
04-11-2019 00:00,287.43,23.58,989.07,387.61,8.03,30.58,51.64,25.49,40.07,63.23,91.18,0.49,252.12
05-11-2019 00:00,212.65,23.42,986.45,309.61,6.61,28.11,45.3,38.64,49.36,54.23,120.49,0.65,238.71
06-11-2019 00:00,104.58,23.7,984.68,220.47,5.76,31.43,43.15,54.33,67.48,49.78,108.01,0.68,156.15
07-11-2019 00:00,244.21,20.7,985.89,368.71,8.7,38.66,50.51,45.44,63.49,71.75,46.74,0.46,156.66
08-11-2019 00:00,185.62,22.01,988.2,288.6,9.29,44.57,50.68,67.57,78.91,68.82,102.29,0.24,245.42
09-11-2019 00:00,162.94,22.27,988.63,254.93,8.22,40.33,45.4,29.25,40.57,58.97,129.04,0.49,265.05
10-11-2019 00:00,230.48,22.09,988.88,329.75,7.89,30.71,45.29,20.7,36.15,45.89,151.38,0.44,267.06
11-11-2019 00:00,310.89,21.97,987.91,437.45,8.67,38.14,53.1,35.32,54.91,47.15,140.47,0.32,246.93
12-11-2019 00:00,455.14,19.83,988.79,584.54,9.61,42.94,54.05,36.09,57.95,56.71,102.48,0.3,251.16
13-11-2019 00:00,448.48,20.51,990.79,602.21,10.76,51.78,54.78,63.18,89.2,63.02,84.99,0.25,236.75
14-11-2019 00:00,465.2,20.38,991.6,657.64,12.23,61.42,56.87,94.77,126.6,72.01,56.76,0.27,194.79
15-11-2019 00:00,475.5,21.26,990.4,629.4,10.69,37.57,57.97,36.91,57.32,67.33,85.67,0.34,271.64
16-11-2019 00:00,197.93,22.1,989.95,321.88,7.56,25.85,53.65,14.58,27.81,58.77,106.6,0.66,270.03
17-11-2019 00:00,112,21.65,989.89,188.2,3.52,14.23,43.24,8.05,17.56,53.97,119.57,0.88,265.95
18-11-2019 00:00,122.76,20.01,989.6,208.27,5.34,19.34,41.29,34.42,43.5,62.64,109.99,0.6,244.03
19-11-2019 00:00,159.29,19.83,989.07,265.56,7.4,31.29,43.73,70.15,79.55,60.54,100.11,0.42,226.98
20-11-2019 00:00,201.62,19.61,989.61,326.61,7.75,36.36,47.4,74.09,86.34,62.08,98.21,0.26,236.19
21-11-2019 00:00,280.82,19.59,991.52,457.91,9.54,56.64,55.52,36.66,68.88,65.43,86.01,0.24,239.1
22-11-2019 00:00,262.8,20.25,991.55,403.56,10.45,39.16,58.52,62.12,82.42,63.68,90.84,0.28,246.9
23-11-2019 00:00,169.44,20.53,990.88,289.79,7.42,32,56.45,24.48,40.31,57.65,81.99,0.54,251.53
24-11-2019 00:00,133.49,21.22,990.14,230.32,5.63,19.48,51.32,11.71,25.9,58.57,86.75,0.48,255.71
25-11-2019 00:00,169.33,20.54,990.76,298.54,5.92,31.42,49.55,40.16,53.68,60.98,87.97,0.3,264.77
26-11-2019 00:00,135.35,21.68,990.31,274.9,7.62,31.43,51.46,67.2,74.14,54.8,77.89,0.52,231.34
27-11-2019 00:00,85.38,20.39,990.37,171.92,4.75,15.8,47.13,19.64,32.4,62.55,73.44,0.64,191.55
28-11-2019 00:00,41.32,18.61,991.5,80.06,2.32,12.78,36.97,9.49,18.62,68.12,75.55,1.1,144.97
29-11-2019 00:00,90.71,18.03,991.6,154.68,5.08,21.66,35.69,26.54,35.41,74.45,96.06,0.47,266.08
30-11-2019 00:00,132.39,17.45,991.69,210.15,7.55,28.52,41.22,23.1,32.46,78.63,91.94,0.52,271.09
01-12-2019 00:00,167.24,16.55,991.43,246.79,6.25,21.18,38.14,23.33,34.51,68.79,98.64,0.47,257.98
02-12-2019 00:00,186.68,16.17,992.04,288.14,8.05,24.76,38.37,37.86,49.61,62.64,101.87,0.52,252
03-12-2019 00:00,173.8,16.41,991.5,281.51,4.98,11.01,38.59,45.54,57.29,54.51,105.48,0.51,245.53
04-12-2019 00:00,241.6,16.08,993.53,374.11,6.88,23.46,42.98,42.02,58.09,57.72,93.5,0.31,249
05-12-2019 00:00,366.99,15.35,995.61,535.1,12.85,56.7,53.22,75.85,104.26,71.73,78.89,0.25,264.76
06-12-2019 00:00,308.34,16.5,994.82,456.78,10.89,55.26,56.06,76.54,85.91,75.33,81.19,0.29,255.6
07-12-2019 00:00,342.76,16.56,993.77,451.86,10.57,43.63,52.76,57.4,79.85,76.81,79.4,0.26,254.73
08-12-2019 00:00,369.04,16.19,993.57,474.15,10.36,53.31,57.64,47.35,75.68,75.16,78.5,0.27,258.96
09-12-2019 00:00,289.61,15.77,992.87,389.34,9.89,44.99,69.68,78.24,97.35,71.17,86.55,0.28,266.14
10-12-2019 00:00,313.76,15.58,990.26,424.58,10.88,42.7,71.56,79.82,95.37,69.38,84.27,0.31,245.3
11-12-2019 00:00,386.81,15.72,989.08,524.94,8.52,50.02,74.31,31.82,62.34,72.55,72.65,0.51,187.99
12-12-2019 00:00,298.57,16.59,987.95,413.92,6,26.69,74.34,40.94,62.07,70.95,55.02,1.12,130.21
13-12-2019 00:00,124.47,15.31,988.34,149.2,4.04,15.25,50.99,8.87,23.89,89.49,47.34,1.12,163.39
14-12-2019 00:00,151.1,14,994.44,198.74,5.94,21.51,44.21,31.49,42.59,85.35,68.79,0.38,222.26
15-12-2019 00:00,144.99,14.17,994.04,195.33,0,44.6,47.99,22.64,33.57,82.78,87.37,0.6,252.77
16-12-2019 00:00,149.83,11.5,994.57,197.33,8.62,33.32,50.74,7.39,20.33,87.84,31.42,0.9,267.01
17-12-2019 00:00,161.85,10.99,995.72,201.45,7.83,13.92,66.72,32.38,44.2,83.59,48.42,0.74,264.82
18-12-2019 00:00,238.21,11.93,994.47,299.12,6.97,17.72,73.06,33.9,53.94,77.76,95.52,0.58,255.45
19-12-2019 00:00,277.77,10.02,993.47,396.89,11.33,24.78,77.87,77.36,93.31,91.76,78.22,0.74,136.75
20-12-2019 00:00,383.96,12.01,990.84,513.94,14.03,31.65,84.47,63.61,92.73,87.59,66.31,0.43,252.44
21-12-2019 00:00,321.4,13.11,991.62,429.08,13.39,32.54,97.09,51.14,71.1,85.26,67.76,0.53,268.17
22-12-2019 00:00,192.02,11.38,992.9,249.3,9.63,17.79,87.3,12.1,30.53,87.91,89.53,0.8,270.11
23-12-2019 00:00,255.36,10.57,992.19,324.91,9.36,22.7,81.11,34.61,51.86,82.13,88.4,0.69,269.26
24-12-2019 00:00,343.88,10.62,994.14,492.47,10.3,29.94,90.04,50.45,75.97,83.25,73.34,0.49,182.56
25-12-2019 00:00,237.15,9.06,993.05,335.04,12.24,26.11,78.23,18.26,34.86,85.5,74.7,0.84,272.95
26-12-2019 00:00,264.71,8.85,992.39,375.69,9.55,16.5,82.94,22.39,40.16,79.79,75.54,0.67,270.39
27-12-2019 00:00,301.45,8.68,993.27,442.05,9.51,17.83,84.87,34.27,56.9,78.34,81.16,0.45,272.21
28-12-2019 00:00,370.77,7.46,994.05,555.46,14.18,26.59,89.37,83.73,96.25,87.14,64.78,0.41,248.17
29-12-2019 00:00,451.81,8.96,994.5,644.74,11.71,26.93,93.31,45.78,72.19,80.63,76.26,0.43,236.9
30-12-2019 00:00,378.19,6.44,994.18,562.15,13.12,26.31,85.92,85.42,94.81,96.93,27.74,0.88,148.81
31-12-2019 00:00,378.79,8.12,995.29,301.17,7.46,21.04,79.1,20.02,34.34,77.87,116.83,1.04,145.79
01-01-2020 00:00,513.97,10.67,995.89,568,9.05,42.52,91.16,61.3,79.92,78.65,127.05,0.46,192.66
02-01-2020 00:00,438.2,13.37,995.52,546.41,9.41,53.19,83.95,52.96,78.3,75.81,119.94,0.31,199.02
03-01-2020 00:00,313.01,14.96,993.3,413.42,6.58,57.84,79.81,22.05,38.91,73.89,132.64,0.38,181.4
04-01-2020 00:00,281.33,14.27,992.03,372.94,10.65,41.59,75.26,68.51,84.75,75.04,116.48,0.38,263.41
05-01-2020 00:00,217.18,14.27,992.54,288.9,9.13,24.68,69.62,38.78,54.82,66.19,125.44,0.53,244.98
06-01-2020 00:00,185.65,14.58,993.49,263.22,8.68,22.26,68.69,50.16,66.59,65.53,66.42,0.57,245.37
07-01-2020 00:00,125.48,14.98,991.75,174.62,6.22,17.18,65.51,35.38,49.31,75.74,64.24,0.97,104.03
08-01-2020 00:00,168.21,13.27,989.47,188.86,7.47,17.42,62.84,36.92,46.06,95.21,17.78,0.65,214.59
09-01-2020 00:00,156.46,10.91,993.95,192.86,7.04,15.22,59.84,11.91,20.99,82.07,169.35,0.91,271.57
10-01-2020 00:00,214.69,11.05,994.15,287.99,7.65,23.72,63.63,38.51,61.26,78.45,148.97,0.73,267.4
11-01-2020 00:00,287.22,12.38,993.93,367.32,10.33,28.36,70.64,56.78,74,66.1,155.6,0.54,257.37
12-01-2020 00:00,332.58,13.97,991.04,415.36,10.03,38.4,70.53,74.65,88.71,68.48,149.94,0.38,237.59
13-01-2020 00:00,291.56,14.64,986.96,408.43,11.27,33.41,67.2,52.21,69.17,76.12,85.49,1.21,153.21
14-01-2020 00:00,172.45,13.27,989.9,216.01,9.91,22.1,62.33,20.38,33.62,83.15,112.28,0.66,282.57
15-01-2020 00:00,173.56,13.27,991.07,242.57,10.26,26.08,62.03,29.65,44.61,78.79,126.46,0.58,286.58
16-01-2020 00:00,195.81,12.48,989.86,249.95,11.43,21.73,61.9,29.66,43.08,86.28,56.14,0.56,281.59
17-01-2020 00:00,156.31,13.49,991.06,196.02,8.9,22.43,59.01,26.15,35.81,90.13,111.02,0.65,269.58
18-01-2020 00:00,195.38,12.35,992.84,271.75,12.22,29.65,58.13,45.31,56.74,88.37,91.47,0.51,274.49
19-01-2020 00:00,177.44,11.19,993.66,244.15,8.14,14.75,56.71,11.38,23.52,80.91,147.87,0.94,258
20-01-2020 00:00,215.07,11.78,992.85,289.44,7.64,17.52,55.33,25.84,36.74,86.42,96.88,0.61,237.03
21-01-2020 00:00,237.11,13.37,993.84,357.33,10.48,23.08,57.35,44.23,52.48,83.3,127.63,0.86,140.29
22-01-2020 00:00,262.93,12.94,995.13,383.45,12.8,31.96,58.91,52.28,60.48,84.15,130.68,0.69,261.24
23-01-2020 00:00,101.35,14.06,993.25,154.52,6.06,13.23,55.48,7.96,21.97,55.92,188.22,1.16,257.62
24-01-2020 00:00,128.4,13.86,990.87,194.4,6.49,15.4,51.67,18.88,33.59,50.14,173.75,1.07,251.84
25-01-2020 00:00,202.55,13.7,991.18,286.99,8.87,24.05,51.73,57.57,71.47,61.54,160.88,0.47,253.35
26-01-2020 00:00,276.25,14.47,989.41,375.34,8.87,34.68,52.96,95.6,100.17,68.74,154.79,0.5,245.35
27-01-2020 00:00,270.79,15.56,987.21,399.8,10.54,29.27,57.79,82.94,99.64,67.5,86.59,0.67,197.78
28-01-2020 00:00,124.65,15.64,986.14,169.39,6.76,15.32,56.22,25.25,41.46,78.65,103.69,1.11,136.25
29-01-2020 00:00,129.36,14.78,991.45,174.65,7.08,18.28,53.07,28.64,40.76,73.8,151.55,0.64,285.74
30-01-2020 00:00,131.98,14.2,992.1,196.28,8.54,20.83,51.84,23.12,37.36,72,156.61,0.74,265.48
31-01-2020 00:00,132.5,13.11,990.06,193.74,8.03,16.15,49.42,25.4,39.84,66.8,173.12,0.72,260.78
01-02-2020 00:00,166.95,13.49,992.75,250.74,9.92,18.95,47.56,48.05,58.8,71.01,150.57,0.55,266.72
02-02-2020 00:00,198.59,13.1,994.29,276.61,9.9,19.01,46.28,32.12,46.29,70.87,161.88,0.68,258.81
03-02-2020 00:00,249.44,14,993.09,334.12,7.99,21.12,47.21,43.28,57.94,62.69,171.96,0.48,245.36
04-02-2020 00:00,315.01,13.87,991.69,453.91,9.3,33.28,52.13,72.39,88.53,64.38,147.18,0.53,200.45
05-02-2020 00:00,188.54,14.54,991.69,274.34,9.35,19.47,49.69,37.61,53.38,63.9,154.55,0.63,266.29
06-02-2020 00:00,192.73,13.78,991.07,269.94,6.88,15.52,46.56,30.39,46.22,62.57,166.12,0.59,258.15
07-02-2020 00:00,231.01,13.58,993.3,339.02,11.01,25.01,40.51,74.76,84.88,65.73,141.86,0.52,259.41
08-02-2020 00:00,200.06,14.48,995.21,277.18,8.72,17.31,28.49,24.78,39.27,63.34,152.31,0.69,259.36
09-02-2020 00:00,223.5,14.66,995.76,319.83,9.27,18.81,23.28,29.76,45.27,63.91,161.97,0.52,251.27
10-02-2020 00:00,255.76,14.45,993.86,367.82,10.76,25.31,24.04,60.13,72.76,65.95,155.57,0.49,253.7
11-02-2020 00:00,241.73,15.08,994.16,359.85,9.24,37.83,24.44,77.68,88.37,62.56,162.71,0.4,258.61
12-02-2020 00:00,198.4,17.18,993.49,308.86,8.14,21.96,25.54,34.59,48.91,59.47,154.39,0.92,245.55
13-02-2020 00:00,101.35,19.65,990.4,181.88,5.04,11.66,25.82,6.42,19.82,49.27,173.24,1.28,248.32
14-02-2020 00:00,77.45,19.16,987.55,165.52,4.35,9.77,24.1,4.57,15.26,46.39,176.29,1.5,259.34
15-02-2020 00:00,97.42,18.24,987.85,189.55,5.5,12.26,21.2,10.15,25.65,41.18,177.26,1.09,256.12
16-02-2020 00:00,179.33,18.25,990.97,281.12,6.05,19.46,20.53,27.38,43.16,50.82,178.8,0.66,247.08
17-02-2020 00:00,183.8,18.62,992.09,304.21,9.31,22.29,20.84,41.69,56.21,52.41,176.51,0.73,247.26
18-02-2020 00:00,170.77,18.54,989.58,286.01,7.85,17.05,20.8,34.35,74.11,44.1,181.3,0.78,246.37
19-02-2020 00:00,154.95,18.46,988.83,350.6,9.21,23.63,22.42,35.81,131.14,55.09,134.86,1.42,133.12
20-02-2020 00:00,108.25,20.59,988.15,276.34,4.48,8.76,22.32,12.98,32.68,50.23,160.89,2.32,107.46
21-02-2020 00:00,62.93,16.75,991.84,97.92,3.27,8.7,21.04,7.81,20.36,74.42,69.04,1.38,205.72
22-02-2020 00:00,90.74,18,995.03,151.74,6,15.28,22.22,36.91,46.81,71.73,146.87,0.54,200.58
23-02-2020 00:00,111.52,19.75,992.74,179.08,6.87,17.88,21.41,37.67,46.62,67.24,145.76,0.48,257.03
24-02-2020 00:00,84.86,19.61,989.43,159.28,5.37,14.4,20.4,23.74,37.5,63.39,171.32,0.56,280.93
25-02-2020 00:00,142.78,19.84,988.24,236.84,7.27,19.11,20.95,23.66,37.12,66.57,158.86,0.58,257.83
26-02-2020 00:00,150.07,20.71,989.03,267,7.94,20.47,23.32,46.37,56.99,63.98,159.03,0.56,212.19
27-02-2020 00:00,101.64,20.49,989.8,211.42,5.2,11.57,24.75,25.25,39.53,69.6,136.57,1.12,98.64
28-02-2020 00:00,88.16,20.64,988.57,169.54,3.93,6.54,27.62,9.38,22.98,68.36,144.06,2.26,105.12
29-02-2020 00:00,63.16,19.75,987.75,117.28,3.31,6.58,25.5,9.25,21.97,72.78,131.68,1.92,114.16
01-03-2020 00:00,67.65,20.21,988.22,119.97,4.23,10.42,24.5,35.62,45.84,69.59,172.36,0.82,138.85
02-03-2020 00:00,122.18,21.21,987.53,219.79,8.47,21.6,23.98,89.21,91.92,72.09,145.76,0.36,249.38
03-03-2020 00:00,87.61,21.63,986.07,183.82,6.5,18.35,25.2,49.78,57.28,60.02,179.74,0.49,257.89
04-03-2020 00:00,100.67,20.97,985.69,223.34,5.66,16.16,25.11,53.4,61.56,60.7,160.82,1.43,173.86
05-03-2020 00:00,28.35,19.48,985.91,67.52,2.51,8.51,41.42,16.85,37.64,67.54,144.68,1.64,135.01
06-03-2020 00:00,21.52,16.37,984.96,42.68,1.96,6.83,61.7,18.84,42.53,82.16,114.27,1.73,114.94
07-03-2020 00:00,57.01,16.88,989.29,107.93,3.41,8.17,55.99,34.06,57.85,79.37,120.12,1.37,109.33
08-03-2020 00:00,73.54,18.99,990.66,133.11,6.1,13,54.8,47.81,61.56,65.93,221.28,0.66,257.05
09-03-2020 00:00,67.17,18.7,987.81,132.2,4.68,10.59,52.47,14.33,33.83,58.72,226.15,1.02,265.52
10-03-2020 00:00,89.28,19.06,986.86,159.41,4.61,8.51,47.88,13.71,34.28,58.99,201.19,0.9,197.69
11-03-2020 00:00,53.65,20.85,984.73,110.58,2.76,6.38,46.08,13.41,36.37,64.16,194.15,2.19,113.37
12-03-2020 00:00,58.69,21.36,986.76,160.46,2.95,6.15,41.87,42.73,64.7,61.15,186.85,1.22,156.33
13-03-2020 00:00,62.6,21.57,988.42,184.14,3.8,9.03,45.26,50.83,70.17,48.05,210.73,0.81,169.96
14-03-2020 00:00,42.15,17.82,989.79,84.45,2.76,8.58,44.29,16.67,39.82,80.86,102.36,0.93,174.92
15-03-2020 00:00,62.27,18.1,991.33,121.93,4.15,11.41,41.16,29.48,50.29,69.05,208.13,0.57,208.94
16-03-2020 00:00,61.94,19.87,990.86,136.34,4.4,12.26,43.78,14.69,36.98,64.89,191.29,0.71,271.14
17-03-2020 00:00,74.2,21.23,990.83,148.74,5.46,13.74,45.44,22.17,44.53,60.87,225.89,0.78,272.27
18-03-2020 00:00,67.17,22.49,989.1,140.64,5.51,15.94,44.19,30.08,52.22,58.05,220.61,0.75,264.58
19-03-2020 00:00,88,18.75,987.65,193,10.3,34.15,46.9,117.75,129.35,82.2,19.25,0.1,278.2
