Date,PM2.5 Anand vihar,PM2.5 Bawana,PM2.5 DTU,PM2.5 Vivek Vihar
08-10-2019,48.73,98.08,85.08,73.62
09-10-2019,79.78,140.78,126.63,131.52
10-10-2019,120.05,137.65,109.29,104.92
11-10-2019,135.77,131.04,115.57,125.85
12-10-2019,133.61,157.45,156.59,182.96
13-10-2019,183.17,141.53,131.68,142.85
14-10-2019,147.56,164.56,154.2,149.03
15-10-2019,172.25,186.27,157.48,159.04
16-10-2019,162.51,164.69,161.66,144.29
17-10-2019,129.47,153.94,107.92,69.76
18-10-2019,70,99.62,84.99,98.88
19-10-2019,106.09,119.67,111.13,103.1
20-10-2019,112.29,144.97,131.4,132
21-10-2019,123.93,110.28,128.84,104.77
22-10-2019,121.97,165.21,155.57,157.72
23-10-2019,176.73,198.11,190.16,185.59
24-10-2019,229.76,176.34,154.07,137.88
25-10-2019,147.95,222.59,174.96,185.25
26-10-2019,193.56,237.1,233.84,237.49
27-10-2019,234.49,258.17,246.03,301.48
28-10-2019,352.24,316.92,296.06,346.31
29-10-2019,410.07,334.26,312.47,341.92
30-10-2019,373.41,437.62,349.66,373.38
31-10-2019,409.59,462.72,389.23,394.53
01-11-2019,455.22,417.17,343.9,383.05
02-11-2019,379.18,703.0,629.58,656.98
03-11-2019,599.53,324.17,311,442.59
04-11-2019,381.55,246.78,226.57,240
05-11-2019,240.27,139.42,120.3,103.64
06-11-2019,121.78,207.42,185.18,201.55
07-11-2019,213.62,163.67,147.38,193.79
08-11-2019,205.04,185.76,154.46,144.91
09-11-2019,144.52,243.42,302.65,227.8
10-11-2019,234.7,305.17,179.11,324.54
11-11-2019,333.03,492.38,442.82,427.83
12-11-2019,450.64,458.58,424.89,384.72
13-11-2019,405.96,371.3,396.71,390.26
14-11-2019,425.42,519.38,503.3,395.58
15-11-2019,386.04,222.74,192.02,155.21
16-11-2019,162.46,118.74,114.58,95.32
17-11-2019,98.15,117.15,154.88,115.9
18-11-2019,126.14,163.78,162.79,159.89
19-11-2019,185.27,259.07,234.24,234.74
20-11-2019,227.29,264.39,237.84,253.81
21-11-2019,282.17,260.58,216.1,266.56
22-11-2019,264.22,143.78,133.29,134.17
23-11-2019,139.43,128.55,122.1,98.24
24-11-2019,96.8,175.09,154.33,113.06
25-11-2019,120.18,128.56,131.52,121.17
26-11-2019,114.74,70.34,61.53,85.6
27-11-2019,109.93,40.58,34.52,31.15
28-11-2019,35.53,77.29,64.17,58.08
29-11-2019,57.01,115.08,121.08,102.08
30-11-2019,112.25,152.88,168.76,127.74
01-12-2019,135.8,190.33,210.98,142.17
02-12-2019,158.7,205.54,209.31,154.77
03-12-2019,167.5,228.25,195.69,228.18
04-12-2019,207.24,327.3,350.97,344.07
05-12-2019,319.23,260.2,294.37,242.12
06-12-2019,252.17,277.95,285.29,242.35
07-12-2019,302.58,268.6,295.9,256.21
08-12-2019,297.56,244.56,269,203.71
09-12-2019,242.44,327.12,289.71,279.19
10-12-2019,292.69,401.32,353.05,344.29
11-12-2019,340.33,331.26,303.06,319.95
12-12-2019,303.67,98.79,99.97,101.97
13-12-2019,102.1,88.03,92.7,91.88
14-12-2019,89,104.4,111.59,105.48
15-12-2019,92.83,87.35,95.91,102.89
16-12-2019,96.98,115.81,124.88,105.08
17-12-2019,108.3,170.46,164.58,179.96
18-12-2019,178.75,320.42,314.07,310.22
19-12-2019,326.1,314.67,344.24,444.12
20-12-2019,503.94,213.54,230.42,297.5
21-12-2019,313.38,153.08,152.85,155.54
22-12-2019,160.89,180.74,164.27,192.48
23-12-2019,198.3,263.32,271.87,303.25
24-12-2019,328.19,164.69,161.97,171.33
25-12-2019,187.57,205.68,186.85,223.72
26-12-2019,217.88,266.96,250.26,300.82
27-12-2019,292.34,277.67,252.43,307.98
28-12-2019,336.75,306.83,299.71,339.47
29-12-2019,359.65,334.53,333.18,352.36
30-12-2019,369.66,376.04,289.81,250.01
31-12-2019,290.57,427.91,304.32,362.84
01-01-2020,367.38,304.67,251.28,332.21
02-01-2020,361.69,249.79,219.51,294
03-01-2020,389.3,300.32,269.07,272.01
04-01-2020,209.88,204.33,191.4,206.46
05-01-2020,189.56,207.42,170.52,177.75
06-01-2020,170.26,139.79,131.31,148.67
07-01-2020,142.56,115.25,110.49,146
08-01-2020,145.7,105.5,97.07,100.88
09-01-2020,111.38,147.17,140.2,150.77
10-01-2020,148.54,170.96,189.64,165.69
11-01-2020,164.28,240.92,206.66,259.67
12-01-2020,260.68,219.42,198.34,250
13-01-2020,259.22,114.08,98.29,155.02
14-01-2020,143.28,130.0,116.96,129.1
15-01-2020,118.79,150.05,147.45,175.67
16-01-2020,163.94,126.42,136.22,109.23
17-01-2020,106.42,127.19,119.11,153.04
18-01-2020,171.87,125.54,136.52,157.08
19-01-2020,153.73,153.08,186.82,184.52
20-01-2020,181.78,312.67,299.3,246.92
21-01-2020,243.08,180.79,195.83,235.5
22-01-2020,235.97,91.58,96.89,78.79
23-01-2020,74.64,118.43,116.57,96.27
24-01-2020,91.35,193.89,186.36,171.81
25-01-2020,159.07,232.89,278.43,271.06
26-01-2020,292.98,236.27,229.38,244.42
27-01-2020,238.67,116.42,102.81,115.11
28-01-2020,105.43,97.04,90.62,96.98
29-01-2020,82.7,118.94,112.09,89.83
30-01-2020,81.83,120.46,127.8,101.31
31-01-2020,91.3,140.38,134.91,154.19
01-02-2020,130.43,150.09,162.56,128.12
02-02-2020,125.08,211.85,176.37,159.04
03-02-2020,154.68,218.28,215.03,227.1
04-02-2020,208.78,205.76,214.16,173.23
05-02-2020,133.15,227.35,164.14,135.81
06-02-2020,132.27,175.58,154.45,155.42
07-02-2020,163.25,201.21,179.65,150.5
08-02-2020,145.22,206.08,216.66,144.46
09-02-2020,150.05,221.64,127.41,172.35
10-02-2020,178.18,204.15,198.36,157.23
11-02-2020,184.85,200.8,222.3,173.42
12-02-2020,173.61,125.55,126.59,103.52
13-02-2020,100.43,105.32,96.71,75.1
14-02-2020,85.24,125.79,134.1,91.68
15-02-2020,85.67,211.96,193.36,137.97
16-02-2020,137.48,237.95,232.65,163.8
17-02-2020,188.72,193.62,177.63,119.41
18-02-2020,130.99,212.25,187.26,149.25
19-02-2020,150.86,130.83,107.46,110.35
20-02-2020,102.93,69.18,47.1,59.12
21-02-2020,54.28,68.54,72.82,86.48
22-02-2020,74.28,111.29,113.46,133.29
23-02-2020,111.16,100.25,81.58,82.94
24-02-2020,59.46,156.75,181.92,134.31
25-02-2020,96.35,191.67,214.81,155.77
26-02-2020,124.38,160.12,140.43,111.42
27-02-2020,93.71,98.0,90.01,87.81
28-02-2020,71.98,71.37,60.79,62.15
29-02-2020,53.34,57.77,54.85,56.75
01-03-2020,61.67,119.04,106.86,141.75
02-03-2020,128.45,130.96,109.84,120.19
03-03-2020,99.96,101.29,94.42,85.92
04-03-2020,84.32,43.11,34.56,37.81
05-03-2020,32,32.77,28.62,26.98
06-03-2020,19.57,61.09,49.97,52.12
07-03-2020,43.15,81.5,91.51,138.41
08-03-2020,101.52,76.58,80.37,65.75
09-03-2020,65.65,89.55,99.64,90.79
10-03-2020,176.46,64.42,64.89,62.42
11-03-2020,52.9,66.29,64.68,73.02
12-03-2020,70.05,106.71,91.03,61.98
13-03-2020,60.01,53.07,42.4,45.35
14-03-2020,45.72,96.23,72.53,71.71
15-03-2020,63.52,98.21,84.76,67.33
16-03-2020,65,105.81,96.06,57.35
17-03-2020,71.41,93.0,93.46,52.59
18-03-2020,69.72,127.3,127.94,96.08
19-03-2020,109.36,102.33,103.09,119.11
20-03-2020,113.91,132.26,122.77,93
21-03-2020,94.34,98.9,89.91,84.75
22-03-2020,84.56,67.56,62.49,66.83
23-03-2020,63.43,70.41,48.77,62.25
24-03-2020,98.91,56.04,42.65,38.69
25-03-2020,42.55,74.1,63.33,44.25
26-03-2020,44.99,38.93,41.08,20.58
27-03-2020,25.54,29.31,0,21.15
28-03-2020,22.69,41.98,0,19.94
29-03-2020,29.11,58.62,0,27.42
30-03-2020,31.88,55.69,0,30.44
31-03-2020,35.85,32.14,31.01,33.54
01-04-2020,37.04,0.0,33.72,26.06
02-04-2020,30.54,0.0,42.59,23.31
03-04-2020,30.67,0.0,54.07,35
04-04-2020,0,0.0,65.02,61.48
05-04-2020,0,0.0,64.82,79.72
06-04-2020,0,33.55,38.96,17.43
07-04-2020,0,45.25,32.29,24.79
08-04-2020,0,58.67,46.18,29.27
09-04-2020,0,76.46,69.97,51.31
10-04-2020,0,63.29,54.13,78.49
11-04-2020,0,58.54,47.09,31.25
12-04-2020,0,96.7,75.86,49.57
13-04-2020,0,98.67,77.38,51.91
14-04-2020,0,90.79,65.86,64.06
15-04-2020,0,81.12,83.24,95.12
16-04-2020,0,34.33,25.57,25.38
17-04-2020,0,38.71,28.3,25.65
18-04-2020,0,54.71,35.03,34.27
19-04-2020,46.95,81.0,60.84,58.27
20-04-2020,64.41,59.12,42.84,39.77
21-04-2020,53.34,83.12,70.03,69.88
22-04-2020,68.68,76.96,66.6,46.1
23-04-2020,57.3,99.62,80.15,60.06
24-04-2020,63.89,35.42,26.78,28.83
25-04-2020,34.1,53.16,38.34,47.69
26-04-2020,49.4,38.83,26.4,26.88
27-04-2020,28.59,60.92,44.1,44.33
28-04-2020,46.1,73.54,51.94,55.06
29-04-2020,56.14,69.08,49.8,47.75
30-04-2020,37.92,89.67,78.85,59.08
01-05-2020,0,44.21,34,33.04
02-05-2020,0,42.88,33.36,33.46
03-05-2020,0,41.46,29.13,30.25
04-05-2020,0,74.9,56.38,67.42
05-05-2020,0,81.59,71.02,55.2
06-05-2020,0,47.61,35.13,32.79
07-05-2020,0,77.14,52.43,48.54
08-05-2020,0,69.42,52.1,51.08
09-05-2020,0,54.12,43.68,41.17
10-05-2020,0,59.76,45.19,41.23
11-05-2020,0,57.33,52.14,46.27
12-05-2020,0,99.17,89.74,65.6
13-05-2020,0,87.67,72.14,57.51
14-05-2020,0,68.92,56.91,45.54
15-05-2020,70.6,127.46,90.09,68.85
16-05-2020,78.74,140.86,122.49,83.12
17-05-2020,96.64,127.68,128.36,100.19
18-05-2020,89.11,147.39,131.42,104.62
19-05-2020,114.94,94.72,72.64,56.02
20-05-2020,61.26,75.84,62.17,45.28
21-05-2020,61.11,127.31,121.37,94.44
22-05-2020,128.9,91.94,92.01,81.38
23-05-2020,105.38,63.18,64.46,70.52
24-05-2020,92.26,78.15,77.44,51.65
25-05-2020,69.08,85.92,81.56,41.31
26-05-2020,67.48,46.88,46.6,35.97
27-05-2020,61.12,40.96,40.19,32.67
28-05-2020,56.92,33.38,24.8,26.44
29-05-2020,40.21,30.0,25.06,21.52
30-05-2020,30.82,0.0,25.72,21.25
31-05-2020,28.61,65.0,42.45,50.48
01-06-2020,52.7,60.17,54.92,49.77
02-06-2020,61.58,58.77,53.65,46.76
03-06-2020,77.2,97.77,72.8,83.92
04-06-2020,96.36,53.57,50.4,49.02
05-06-2020,57.98,52.9,36.8,32.75
06-06-2020,43.73,52.88,35.91,43.65
07-06-2020,53.08,57.42,48.67,70.1
08-06-2020,68.74,72.24,65.92,62.15
09-06-2020,84.38,62.88,66.16,71.11
10-06-2020,92.68,56.42,55.58,55.81
11-06-2020,83.31,73.96,63.06,60.71
12-06-2020,86.82,0.0,48.59,55.33
13-06-2020,81.82,61.67,71.3,84.85
14-06-2020,109.94,58.12,51.6,47.83
15-06-2020,72.34,52.08,38.94,34.83
16-06-2020,58.33,45.38,33.43,32.31
17-06-2020,47.86,42.47,34.18,35.62
18-06-2020,49.46,59.42,57.96,51
19-06-2020,83.53,36.1,40.06,33.81
20-06-2020,60.69,0.0,46.07,44.04
21-06-2020,57.39,55.72,43.33,43.15
22-06-2020,52.09,36.99,31.92,28.67
23-06-2020,30.95,41.11,37.28,35.46
24-06-2020,39.81,51.98,47.26,52.71
25-06-2020,56.98,56.27,61.01,54.6
26-06-2020,59,46.04,52.89,35.71
27-06-2020,43.83,54.29,74.48,51.81
28-06-2020,65.47,43.71,51.78,45.44
29-06-2020,58.7,53.83,45.27,43.91
30-06-2020,45.61,61.67,52.8,48.39
01-07-2020,54.88,70.33,63.62,64.07
02-07-2020,68.84,74.25,62.37,62.74
03-07-2020,70.45,52.29,44.58,44.22
04-07-2020,48.75,30.62,22.04,26.3
05-07-2020,30.62,56.42,47.58,46.93
06-07-2020,51.68,35.47,22.5,21.79
07-07-2020,19.78,32.96,25.32,26.25
08-07-2020,29.83,44.51,39.72,43.5
09-07-2020,44.78,32.34,31.72,24.62
10-07-2020,26.94,23.0,25.86,24.5
11-07-2020,15.11,25.7,23.06,23.19
12-07-2020,23.21,34.38,20.62,23.01
13-07-2020,39.38,34.0,35.96,42.81
14-07-2020,44.32,43.46,46.87,40.09
15-07-2020,51,45.32,41.51,38.21
16-07-2020,38.72,43.19,33.08,32.65
17-07-2020,50.3,56.88,44.54,45.96
18-07-2020,35.5,49.09,39.98,34.81
19-07-2020,30.52,30.0,20.75,29.29
20-07-2020,19.82,23.71,18.28,20.61
21-07-2020,25.24,26.11,19.82,23.28
22-07-2020,30.6,33.11,29.61,39.52
23-07-2020,47.45,40.62,37.76,41.21
24-07-2020,47.45,53.79,59.47,57.63
25-07-2020,29.49,39.03,35.22,31.04
26-07-2020,45.29,53.48,44.33,51.73
27-07-2020,46.27,47.0,36.06,47.82
28-07-2020,24.22,29.05,36.13,25.19
29-07-2020,28.54,27.9,27.93,24.96
30-07-2020,23.83,23.9,18.78,23.02
31-07-2020,50.7,46.22,44.24,43.04
01-08-2020,33.82,35.7,35.83,29.69
02-08-2020,26.82,27.17,24.85,21.35
03-08-2020,29.71,29.58,28.78,23.98
04-08-2020,30.45,27.62,25.55,29.04
05-08-2020,47.32,42.12,41.36,48.4
06-08-2020,25.47,21.17,23.69,15.79
07-08-2020,24.07,28.0,27.44,20.81
08-08-2020,55.19,52.52,57.28,50.02
09-08-2020,38.59,32.88,31.06,36
10-08-2020,38.23,44.62,39.66,35.33
11-08-2020,48.04,40.96,46.21,48.79
12-08-2020,25.94,21.21,23.21,25.29
13-08-2020,17.79,19.13,14.97,23
14-08-2020,24.85,23.52,24.38,28.6
15-08-2020,33.82,36.75,34.9,34.96
16-08-2020,22.48,28.33,22.39,21.33
17-08-2020,34.1,36.3,30.29,30.73
18-08-2020,43.33,35.24,36.07,32
19-08-2020,25.38,30.5,22.53,25.65
20-08-2020,22.78,19.71,20.72,22.75
21-08-2020,21.59,20.71,22.05,19.65
22-08-2020,21.83,17.0,19.12,14.85
23-08-2020,18.15,19.5,18.67,14.88
24-08-2020,12.85,23.92,17.65,18.26
25-08-2020,15.32,26.17,17.77,16.95
26-08-2020,16.68,16.67,24.02,17.29
27-08-2020,21.35,25.42,32.1,22.48
28-08-2020,36.46,33.67,37.91,39.65
29-08-2020,48.76,38.22,46.49,51.58
30-08-2020,20.78,23.08,0,0
31-08-2020,11.72,16.3,12,8.74
01-09-2020,17.2,20.8,19.53,14.02
02-09-2020,28.41,31.01,27.54,29.6
03-09-2020,36.72,45.04,42.63,39.25
04-09-2020,42.08,46.93,55.82,42.65
05-09-2020,47.21,54.26,60.52,50.17
06-09-2020,47.37,32.76,31.68,46.08
07-09-2020,81.46,40.8,46.72,98.85
08-09-2020,38.11,35.41,41.68,38.35
09-09-2020,47.74,63.22,67.56,50
10-09-2020,52.78,53.22,63.67,56.29
11-09-2020,58.35,65.69,66.18,82.5
12-09-2020,62.75,67.16,75.83,81.44
13-09-2020,67.73,72.69,77.31,100.96
14-09-2020,84.95,62.78,78.59,94.02
15-09-2020,83.19,64.69,77.56,95.55
16-09-2020,69.47,62.59,75.04,82.7
17-09-2020,51.48,50.42,61.43,58.42
18-09-2020,27.54,45.96,49.99,53.54
19-09-2020,30.57,64.48,66.72,70.7
20-09-2020,52.89,79.5,79.38,94.81
21-09-2020,41.58,62.42,66.11,78.52
22-09-2020,24.89,51.04,47.83,47.94
23-09-2020,16.76,33.92,35.31,24.5
24-09-2020,31,48.79,44.12,54.12
25-09-2020,42.42,66.67,67.97,55
26-09-2020,53.31,77.71,87.92,53.62
27-09-2020,19,52.96,49.88,44.6
28-09-2020,46.64,90.54,83.09,61.1
29-09-2020,51.03,89.38,89.09,67.65
30-09-2020,41.14,72.62,70.55,61.65
01-10-2020,45.7,73.54,77.27,66.83
02-10-2020,0,84.38,98.93,81.54
03-10-2020,63.21,86.21,105.73,86.62
04-10-2020,71.06,93.32,92.57,100.96
05-10-2020,57.22,98.93,87.84,76.1
06-10-2020,70.95,113.59,100.49,92.52
07-10-2020,119.7,126.88,130.69,179.22
08-10-2020,78.14,113.83,100.64,101.08
09-10-2020,94.46,122.25,101.47,107.43
10-10-2020,95.53,125.88,112.29,111.4
11-10-2020,100.83,127.25,123.46,109.91
12-10-2020,171.16,165.54,152.33,206.81
13-10-2020,135.01,180.33,176.88,172.47
14-10-2020,137.6,167.33,157.53,194.82
15-10-2020,163.97,188.21,165.44,213.85
16-10-2020,131.31,134.08,128.85,146.54
17-10-2020,152.93,190.42,162.43,166.73
18-10-2020,109.3,154.54,123.21,132.67
19-10-2020,127.77,152.67,150.44,141.44
20-10-2020,100.55,137.46,132.61,130.43
21-10-2020,143.01,149.58,138.57,149.3
22-10-2020,204.54,219.04,193.34,246.23
23-10-2020,266.35,285.25,246.87,299.06
24-10-2020,257.94,284.27,229.49,266.48
25-10-2020,297.67,259.74,193.63,303.29
26-10-2020,249.48,252.02,198.42,280.8
27-10-2020,183.49,202.95,185.82,190.72
28-10-2020,213.41,247.95,201.21,224.4
29-10-2020,314.1,373.17,229.54,348.42
30-10-2020,245.32,293.83,275.07,266.84
31-10-2020,285.95,316.29,295.08,310.53
01-11-2020,307.15,324.58,274.4,313.02
02-11-2020,203.07,212.08,191.39,226.73
03-11-2020,171.83,205.38,179.9,176.3
04-11-2020,372.05,385.51,369.8,396.42
05-11-2020,320.97,347.12,300.22,333.28
06-11-2020,303.48,338.29,304.96,314.08
07-11-2020,372.3,449.22,382.47,372.4
08-11-2020,434.74,440.79,381.11,471.93
09-11-2020,559.95,650.05,624.63,531.24
10-11-2020,537.7,479.77,609.78,244.32
11-11-2020,272.14,246.21,233.2,248.81
12-11-2020,219.93,204.12,203.5,202.88
13-11-2020,291.94,322.67,254.23,297.25
14-11-2020,476.25,553.38,474.95,474.15
15-11-2020,298.01,396.3,192.57,316.74
16-11-2020,98.12,105.83,86.41,109.5
17-11-2020,88.29,89.58,87.74,94.17
18-11-2020,113.9,148.0,118.67,136.52
19-11-2020,197.49,196.61,149.15,217.67
20-11-2020,153.16,207.57,165.93,164.73
21-11-2020,115.25,156.72,135.61,123.1
22-11-2020,153.29,187.49,179.96,155.12
23-11-2020,227.46,231.0,199.91,246.08
24-11-2020,340.61,299.74,270.51,367.33
25-11-2020,322.77,361.97,342.27,352.46
26-11-2020,120.01,113.35,52.5,145.14
27-11-2020,75.12,93.9,103.99,95.73
28-11-2020,124.69,135.08,135.48,143.34
29-11-2020,173.28,170.88,176.81,167.85
30-11-2020,222.11,220.25,216.25,220.72
01-12-2020,319.3,271.54,273.18,288.82
02-12-2020,216.66,242.21,244.8,274.06
03-12-2020,221.95,257.38,250.12,246.21
04-12-2020,329.72,399.42,387.46,367.05
05-12-2020,283.09,348.5,298.12,340.95
06-12-2020,279.36,347.08,372.05,323.46
07-12-2020,325.58,282.96,268.82,362.33
08-12-2020,260.68,260.75,265.35,262.44
09-12-2020,271.56,239.21,228.96,298.62
10-12-2020,201,128.0,147.5,235
