date,meantemp,wind_speed,meanpressure,humidity
01-01-2013,10,0,1015.666667,84.5
02-01-2013,7.4,2.98,1017.8,92
03-01-2013,7.166666667,4.633333333,1018.666667,87
04-01-2013,8.666666667,1.233333333,1017.166667,71.33333333
05-01-2013,6,3.7,1016.5,86.83333333
06-01-2013,7,1.48,1018,82.8
07-01-2013,7,6.3,1020,78.6
08-01-2013,8.857142857,7.142857143,1018.714286,63.71428571
09-01-2013,14,12.5,1017,51.25
10-01-2013,11,7.4,1015.666667,62
11-01-2013,15.71428571,10.57142857,1016.142857,51.28571429
12-01-2013,14,13.22857143,1015.571429,74
13-01-2013,15.83333333,4.633333333,1013.333333,75.16666667
14-01-2013,12.83333333,0.616666667,1015.166667,88.16666667
15-01-2013,14.71428571,0.528571429,1015.857143,71.85714286
16-01-2013,13.83333333,0,1016.666667,86.66666667
17-01-2013,16.5,5.25,1015.833333,80.83333333
18-01-2013,13.83333333,8.95,1014.5,92.16666667
19-01-2013,12.5,5.883333333,1021.666667,76.66666667
20-01-2013,11.28571429,8.471428571,1020.285714,75.28571429
21-01-2013,11.2,2.22,1021,77
22-01-2013,9.5,3.083333333,1021.8,79.66666667
23-01-2013,14,4.016666667,1020.5,60.16666667
24-01-2013,13.83333333,6.166666667,1020.5,60.66666667
25-01-2013,12.25,5.55,1020.75,67
26-01-2013,12.66666667,6.8,1019.666667,64.16666667
27-01-2013,12.85714286,5.557142857,1018.142857,65.57142857
28-01-2013,14.83333333,3.7,1017.833333,56
29-01-2013,14.125,3.2375,1016.625,65.5
30-01-2013,14.71428571,1.057142857,1017.857143,70.42857143
31-01-2013,16.2,2.96,1018.4,65.6
01-02-2013,16,2.22,1016,73
02-02-2013,16.28571429,1.328571429,1017.142857,77.57142857
03-02-2013,18,1.857142857,1015.285714,65.57142857
04-02-2013,17.42857143,11.11428571,1014.571429,74.28571429
05-02-2013,16.625,9.725,1016.375,92.375
06-02-2013,16.66666667,8.633333333,1018.666667,71.33333333
07-02-2013,15.6,10.74,1018.6,59.4
08-02-2013,14,9.257142857,1017.142857,70.42857143
09-02-2013,15.42857143,9.257142857,1016.857143,61.28571429
10-02-2013,15.25,3.475,1017.125,71.5
11-02-2013,15.875,5.325,1016.5,70.5
12-02-2013,15.33333333,7.416666667,1017.5,70.33333333
13-02-2013,16.28571429,6.085714286,1016,70.14285714
14-02-2013,17.33333333,4.333333333,1014.166667,63.83333333
15-02-2013,19.16666667,10.18333333,1011.666667,65.33333333
16-02-2013,14.42857143,8.485714286,1008,92.71428571
17-02-2013,13.66666667,0,1012.666667,90
18-02-2013,15.6,12.22,1016.2,78.4
19-02-2013,15.85714286,5.814285714,1015.714286,82
20-02-2013,17.71428571,5.814285714,1017,74.71428571
21-02-2013,20,6.614285714,1015.428571,67.28571429
22-02-2013,20.5,10.875,1016,65.625
23-02-2013,17.42857143,9.257142857,1017,74.85714286
24-02-2013,16.85714286,7.4,1018.857143,78.85714286
25-02-2013,16.875,4.6375,1018.25,72.875
26-02-2013,17.85714286,17.5875,1015.142857,70
27-02-2013,20.8,6.66,1015.2,57.2
28-02-2013,19.42857143,12.95714286,1017.428571,52.85714286
01-03-2013,17.33333333,24.06666667,1016.333333,49.33333333
02-03-2013,19,15.725,1016.25,54
03-03-2013,19.33333333,8.633333333,1016.166667,62.83333333
04-03-2013,17.6,5.56,1015.8,71
05-03-2013,20.875,4.1625,1016.375,61.875
06-03-2013,20.85714286,6.871428571,1015.714286,65.28571429
07-03-2013,23.42857143,8.728571429,1015.285714,57.14285714
08-03-2013,24.16666667,7.1,1014.833333,44.83333333
09-03-2013,25.42857143,5.285714286,1009.285714,49.71428571
10-03-2013,23.14285714,4.228571429,1008,57.57142857
11-03-2013,24,0.933333333,1011.166667,66.33333333
12-03-2013,23.5,4.933333333,1011.5,62.5
13-03-2013,21.5,5.55,1009,70.5
14-03-2013,22.33333333,12.03333333,1013.166667,61.16666667
15-03-2013,24.16666667,7.716666667,1016.166667,45.83333333
16-03-2013,20.33333333,3.7,1016.166667,67.66666667
17-03-2013,22.66666667,8.95,1015,58.66666667
18-03-2013,23.42857143,17.45714286,1009.428571,58.14285714
19-03-2013,22.5,10.48333333,1011,73.66666667
20-03-2013,29.16666667,6.8,1009.5,36.33333333
21-03-2013,23.83333333,10.5,1008.333333,58.5
22-03-2013,25.25,9.7125,1006.375,50.25
23-03-2013,27.375,9.95,1007.625,50.125
24-03-2013,27,10.8875,1010.25,48.75
25-03-2013,23.5,15.9625,1010.625,45.5
26-03-2013,24.14285714,12.95714286,1008.857143,44.57142857
27-03-2013,21,1.85,1009,62
28-03-2013,22.42857143,7.414285714,1009.571429,62.71428571
29-03-2013,21.25,5.55,1009.75,70.375
30-03-2013,23.5,11.1125,1008.625,54.75
31-03-2013,23.2,6.66,1008.6,58
01-04-2013,25.375,4.4,1008.5,45.5
02-04-2013,25.16666667,8.65,1009.5,51
03-04-2013,26.2,8.14,1009,45.6
04-04-2013,24.6,11.12,1007.8,41.8
05-04-2013,25.6,15.56,1007,31
06-04-2013,25.85714286,11.9,1006.142857,29.85714286
07-04-2013,29.14285714,10.31428571,1005,23.28571429
08-04-2013,28.71428571,5.3,1006,33.85714286
09-04-2013,30.16666667,8.65,1005.333333,30.5
10-04-2013,30,6.1,1006.714286,28
11-04-2013,30,7.78,1006.4,24.2
12-04-2013,28.85714286,6.342857143,1007.571429,32.57142857
13-04-2013,30.2,10,1008.4,29.2
14-04-2013,28.25,6.4875,1007,39.375
15-04-2013,28.25,6.25,1003.875,41.375
16-04-2013,32.125,10.425,1000,24.625
17-04-2013,29.2,6.66,1002.2,24.2
18-04-2013,30.28571429,4.757142857,1002.857143,30.28571429
19-04-2013,28.28571429,3.971428571,1002.571429,31.28571429
20-04-2013,30.625,7.6375,1003.375,29
21-04-2013,27.66666667,13.88333333,1006.833333,38.66666667
22-04-2013,27.375,7.65,1010,45.375
23-04-2013,28.625,4.625,1009.875,44.125
24-04-2013,30.28571429,2.114285714,1008.571429,41.71428571
25-04-2013,31.14285714,3.7,1007.714286,38.28571429
26-04-2013,29.875,6.7125,1008.375,45.875
27-04-2013,31.14285714,13.48571429,1007,31.42857143
28-04-2013,30.57142857,12.97142857,1005.428571,28
29-04-2013,32.125,7.875,1004.875,26.375
30-04-2013,31.14285714,7.928571429,1004.857143,32
01-05-2013,31.85714286,12.68571429,1002.833333,15.85714286
02-05-2013,29.83333333,11.43333333,1001.2,22.16666667
03-05-2013,28.57142857,9,999.4285714,31.57142857
04-05-2013,32.85714286,2.914285714,999,31.42857143
05-05-2013,32.625,3.0125,1000.625,31.125
06-05-2013,32.75,3.7,1001.625,39.25
07-05-2013,32.875,7.175,1002,33.25
08-05-2013,34.5,9.25,1001.166667,23
09-05-2013,34.28571429,8.985714286,1000.857143,26
10-05-2013,34,9.528571429,1000.142857,27.71428571
11-05-2013,30.75,14.8125,999.875,30.375
12-05-2013,29.85714286,5.828571429,1003.714286,40.14285714
13-05-2013,31.71428571,3.971428571,1003.571429,34
14-05-2013,32.28571429,4.771428571,1001.571429,34.28571429
15-05-2013,33,3.2375,999.8571429,33
16-05-2013,33,7.175,998.5,34.75
17-05-2013,32.83333333,9.866666667,1000.333333,28.16666667
18-05-2013,31.4,12.96666667,999,42.2
19-05-2013,35.33333333,15.75,999.6666667,22.33333333
20-05-2013,36.4,7.4,998.4,24.2
21-05-2013,36,11.37142857,998.6666667,19
22-05-2013,36.75,17.5875,998.625,22.125
23-05-2013,37.5,13.56666667,997.1666667,23.33333333
24-05-2013,38.42857143,11.38571429,996.4285714,27.42857143
25-05-2013,38.71428571,10.31428571,998.1428571,22.42857143
26-05-2013,37.8,10.74,998.2,21.2
27-05-2013,35.85714286,8.728571429,999.1428571,31.57142857
28-05-2013,35.33333333,8.333333333,1000.166667,29
29-05-2013,34.14285714,5.557142857,999.4285714,27.85714286
30-05-2013,32.2,5.56,999.6,28.2
31-05-2013,33.625,10.6375,998.7142857,40.125
01-06-2013,32,13.4375,998.75,54
02-06-2013,32.4,14.2,1001,56.6
03-06-2013,35.6,12.24,999.6,47
04-06-2013,35.85714286,5.028571429,999.8571429,42.57142857
05-06-2013,37.16666667,9.866666667,998,36.5
06-06-2013,31.28571429,10.04285714,997.2857143,61.71428571
07-06-2013,34,7.4125,998,49.25
08-06-2013,34.2,13.34,997,57.4
09-06-2013,36.16666667,11.41666667,995.1666667,40
10-06-2013,36.625,8.1,995.125,42.75
11-06-2013,30.16666667,16.35,1000,61.66666667
12-06-2013,34.14285714,7.414285714,998,54.14285714
13-06-2013,29.83333333,9.866666667,998.6666667,68.66666667
14-06-2013,30.14285714,7.942857143,997.4285714,68.14285714
15-06-2013,30.71428571,13.22857143,997.8571429,65
16-06-2013,27,8.485714286,996.4285714,88.85714286
17-06-2013,26.875,8.3375,994.75,87.375
18-06-2013,28.4,5.18,996.4,83.6
19-06-2013,29.85714286,4.228571429,999,72.85714286
20-06-2013,33,4.771428571,997.1666667,52.71428571
21-06-2013,34.83333333,5.866666667,995.3333333,47.33333333
22-06-2013,35.6,10.74,996.2,39.4
23-06-2013,35.16666667,8.35,995.6666667,53
24-06-2013,33.14285714,13.22857143,996.2857143,55
25-06-2013,30.57142857,11.11428571,999.1666667,70.42857143
26-06-2013,30.66666667,6.483333333,999,71.5
27-06-2013,31.42857143,7.957142857,996.7142857,61.85714286
28-06-2013,31.5,8.8125,996,64.25
29-06-2013,33.25,13.875,995.25,57
30-06-2013,32.83333333,10.5,997.1666667,52.16666667
01-07-2013,33.85714286,8.728571429,996.4285714,54
02-07-2013,33.14285714,9.8,996,58.28571429
03-07-2013,31.57142857,6.357142857,997.5714286,70
04-07-2013,32.375,9.25,997,67.5
05-07-2013,32.8,12.96,997.8,62.2
06-07-2013,31,11.37142857,1000.571429,73.14285714
07-07-2013,31.16666667,7.1,1000.166667,77.33333333
08-07-2013,29.83333333,6.483333333,997.5,75.16666667
09-07-2013,29,8.016666667,996.8333333,78.83333333
10-07-2013,29.75,6.4875,995.75,75.375
11-07-2013,32.5,7.116666667,997.3333333,65.5
12-07-2013,28.875,5.5625,1000,86.625
13-07-2013,31.75,12.0625,998.875,70.25
14-07-2013,30.75,4.8125,997.375,71.625
15-07-2013,31.75,13.5375,998.375,73.25
16-07-2013,29.875,9,999,83.875
17-07-2013,31.125,8.65,998,78.375
18-07-2013,31.75,5.55,995,76
19-07-2013,30.5,9.266666667,995.3333333,73.5
20-07-2013,26.83333333,4.933333333,999.1666667,90.66666667
21-07-2013,28.2,2.24,996.4,88
22-07-2013,29.5,4.333333333,996.8333333,80.33333333
23-07-2013,31.85714286,3.971428571,998,70.71428571
24-07-2013,29.71428571,3.971428571,997.1428571,84.14285714
25-07-2013,28.33333333,8.016666667,995.1666667,84.5
26-07-2013,30,5.571428571,995.4285714,73.85714286
27-07-2013,30.14285714,4.228571429,997.2857143,79
28-07-2013,32.28571429,6.085714286,998.1428571,67.42857143
29-07-2013,31,4.771428571,997.1428571,77.42857143
30-07-2013,30.5,8.016666667,996.5,75.66666667
31-07-2013,28.83333333,9.866666667,996.6666667,78.5
01-08-2013,30,5.55,998,73.5
02-08-2013,31.57142857,11.11428571,999.4285714,66.42857143
03-08-2013,32.5,10.81666667,1000.833333,62.33333333
04-08-2013,32.5,5.1,993.25,62.5
05-08-2013,29.5,6.783333333,1001,77
06-08-2013,27.16666667,4.016666667,1002.166667,90.66666667
07-08-2013,28.375,3.25,1001.875,85.25
08-08-2013,28.5,6.166666667,1000.5,84
09-08-2013,27.16666667,3.716666667,1001,87.5
10-08-2013,29.42857143,6.1,1000.333333,79.85714286
11-08-2013,30,6.8,1001.166667,76.83333333
12-08-2013,29.5,8.35,1001,81.5
13-08-2013,30.75,11.125,999.25,72
14-08-2013,29.66666667,9.866666667,999.8333333,74.33333333
15-08-2013,27.71428571,8.2,1001.714286,85
16-08-2013,26.6,4.46,1000.8,92
17-08-2013,27.42857143,14.28571429,999.4285714,91
18-08-2013,28.33333333,1.233333333,1000.166667,83.83333333
19-08-2013,28.16666667,5.55,1000.5,84.66666667
20-08-2013,27.375,5.325,999,88.5
21-08-2013,28.33333333,10.31428571,999.2857143,81.16666667
22-08-2013,29.16666667,6.483333333,1001.166667,74.83333333
23-08-2013,31.28571429,2.642857143,1001.428571,73.14285714
24-08-2013,32,18.525,1000.333333,71.25
25-08-2013,29,0.925,998.75,90.75
26-08-2013,32,6.475,997.8571429,69.875
27-08-2013,32.14285714,17.07142857,999.8571429,57.28571429
28-08-2013,30.14285714,11.64285714,1003.714286,60.71428571
29-08-2013,31.5,9.275,1003.25,57
30-08-2013,29.16666667,3.1,1003.5,73
31-08-2013,29,4.65,1003.25,71.75
01-09-2013,30,11.48,1003.2,65.2
02-09-2013,31.85714286,15.34285714,1003.714286,50.85714286
03-09-2013,32.75,14.8,1001.5,45.5
04-09-2013,31.71428571,14.54285714,1002.166667,48
05-09-2013,31.66666667,13.56666667,1001.5,46
06-09-2013,30.57142857,10.04285714,1003.428571,55.71428571
07-09-2013,30.83333333,6.783333333,1004.166667,51.83333333
08-09-2013,28,2.325,1007.25,71.75
09-09-2013,31,42.22,1007,57.5
10-09-2013,29.66666667,3.7,1005.333333,66.33333333
11-09-2013,30.85714286,3.971428571,1005.571429,61.14285714
12-09-2013,31.16666667,2.783333333,1008.166667,60.33333333
13-09-2013,31.14285714,3.171428571,1007.142857,67.14285714
14-09-2013,30.5,2.783333333,1003.833333,67
15-09-2013,31.625,3.9375,1001.375,56.375
16-09-2013,29.66666667,7.1,1002.333333,60
17-09-2013,29.25,3.475,1002.875,56.5
18-09-2013,29.14285714,5.557142857,1003.142857,58.57142857
19-09-2013,29.8,2.96,1001.8,61.6
20-09-2013,28.66666667,9.583333333,1003,70
21-09-2013,25.2,5.18,1003,89
22-09-2013,28.33333333,3.083333333,1001.666667,79.66666667
23-09-2013,30.28571429,4.5,1001,68
24-09-2013,30.75,5.7875,1002.75,65.75
25-09-2013,28.57142857,6.614285714,1005.428571,75
26-09-2013,28.2,4.08,1006.6,78.8
27-09-2013,29,7.4125,1005.625,71.25
28-09-2013,30,1.233333333,1005.333333,67.33333333
29-09-2013,28.14285714,5.557142857,1003.857143,79.85714286
30-09-2013,26.85714286,4.228571429,1004.714286,84.57142857
01-10-2013,28.28571429,6.371428571,1007.714286,68.71428571
02-10-2013,29.2,7.42,1010,61.4
03-10-2013,28.6,7.4,1008.6,59
04-10-2013,24.83333333,6.783333333,1007.5,84.33333333
05-10-2013,28.5,2.0875,1004.125,69
06-10-2013,29.75,1.85,1005.25,66.5
07-10-2013,29.71428571,1.585714286,1008.857143,66.57142857
08-10-2013,29.2,0,1009.8,69.4
09-10-2013,30.83333333,5.566666667,1010.333333,65.5
10-10-2013,29.42857143,3.971428571,1010.857143,66.28571429
11-10-2013,23.85714286,4.242857143,1010.571429,89.85714286
12-10-2013,26.14285714,2.914285714,1008.285714,82.57142857
13-10-2013,27.16666667,0.616666667,1007.666667,84.33333333
14-10-2013,27.71428571,5.557142857,1007,74.85714286
15-10-2013,25.85714286,3.7,1009.142857,76.42857143
16-10-2013,26.42857143,0,1009,75
17-10-2013,26.85714286,1.057142857,1010.428571,76.71428571
18-10-2013,26.33333333,0,1010.5,73.16666667
19-10-2013,24.57142857,2.114285714,1011.571429,69.57142857
20-10-2013,24.33333333,1.55,1010.666667,67.83333333
21-10-2013,24.875,1.3875,1009.875,63.625
22-10-2013,27.8,0,1011,53.6
23-10-2013,25,1.1625,1013.625,67.5
24-10-2013,23.85714286,1.057142857,1013.285714,73.14285714
25-10-2013,22.8,1.86,1011,75.8
26-10-2013,23,0.74,1011.2,78.2
27-10-2013,22.875,2.55,1010.625,66.875
28-10-2013,22.66666667,4.933333333,1010,63.16666667
29-10-2013,23,3.971428571,1011.142857,62.71428571
30-10-2013,22.85714286,2.385714286,1012.857143,67.42857143
31-10-2013,23.66666667,3.083333333,1012.833333,58.83333333
01-11-2013,23.42857143,1.057142857,1013.285714,69.14285714
02-11-2013,21.625,4.6375,1014.5,65
03-11-2013,20.625,5.5625,1016,57.875
04-11-2013,21.16666667,2.466666667,1017.5,54.16666667
05-11-2013,18.83333333,0,1017.5,74.33333333
06-11-2013,20.57142857,3.185714286,1015.857143,66.71428571
07-11-2013,20.14285714,4.5,1015.666667,73.14285714
08-11-2013,18,19.9125,1015.625,82.2
09-11-2013,19.85714286,0.528571429,1016.714286,73.57142857
10-11-2013,16.83333333,2.466666667,1016,72
11-11-2013,18.85714286,5.814285714,1013.428571,61.85714286
12-11-2013,16.57142857,0.8,1013.857143,71.71428571
13-11-2013,17.75,3.0125,1014.25,65
14-11-2013,17.625,3.475,1015.25,63.375
15-11-2013,17,0.925,1016.5,67
16-11-2013,16.625,0,1018,69.625
17-11-2013,15.57142857,2.385714286,1017.714286,67.42857143
18-11-2013,18.5,7.4125,1016.875,55.125
19-11-2013,17.875,7.175,1015.5,63.5
20-11-2013,18.25,2.55,1012.75,58.875
21-11-2013,17.875,2.0875,1013.125,66.25
22-11-2013,17.625,1.1625,1015.75,74.875
23-11-2013,18.14285714,0.8,1014.571429,77.85714286
24-11-2013,19.125,5.0875,1014.5,58.875
25-11-2013,21.25,9.5,1012.875,49.875
26-11-2013,21.25,9.75,1011.75,51.375
27-11-2013,19.125,2.7875,1014.75,68.5
28-11-2013,18.625,1.85,1017.75,71.875
29-11-2013,17.75,4.8625,1016.875,66.625
30-11-2013,17.875,11.8125,1015.875,69.625
01-12-2013,18,1.585714286,1016.142857,65
02-12-2013,17.25,1.85,1015.875,73.25
03-12-2013,17.5,1.3875,1016.75,73.5
04-12-2013,17.14285714,4.228571429,1017,71.85714286
05-12-2013,17.14285714,6.885714286,1015.285714,69
06-12-2013,16.125,3.7125,1014,72.375
07-12-2013,16,1.1625,1014.25,80.5
08-12-2013,16.5,0,1014,83.625
09-12-2013,16.125,2.3125,1013.5,79.25
10-12-2013,15.5,2.55,1013.75,81.75
11-12-2013,16.625,6.475,1014.125,71.875
12-12-2013,17.75,16.9,1012.5,62.375
13-12-2013,17.14285714,11.62857143,1012,67.71428571
14-12-2013,16.14285714,0.8,1012.571429,79
15-12-2013,15.5,2.55,1015.125,86.25
16-12-2013,15.25,1.1625,1015.625,89.5
17-12-2013,14.75,0.925,1014.25,92.875
18-12-2013,14.875,2.0875,1012.625,93
19-12-2013,16.125,3.25,1012.875,89.125
20-12-2013,15.375,4.4125,1016,91.375
21-12-2013,14.75,0.4625,1017,94
22-12-2013,15.25,1.3875,1018.375,94
23-12-2013,14.25,9.025,1020.5,88.25
24-12-2013,13.5,5.7875,1021.375,84.75
25-12-2013,13.66666667,34.4875,1020.625,63.16666667
26-12-2013,12.125,4.4,1019.25,67.625
27-12-2013,11.875,1.1625,1018.625,79.875
28-12-2013,10.875,5.325,1019.25,70
29-12-2013,10.57142857,5.325,1018.5,69.42857143
30-12-2013,12.375,6.475,1018.125,79.5
31-12-2013,14.5,4.8625,1020.5,89.375
01-01-2014,13.375,7.65,1021,89.625
02-01-2014,11,8.1,1020.25,78.375
03-01-2014,12.5,5.325,1017.75,74.875
04-01-2014,12.875,1.1625,1016.25,88.125
05-01-2014,12.375,0.4625,1014.5,89
06-01-2014,11.42857143,27.3375,1017.625,86.28571429
07-01-2014,12.14285714,20.6,1017.75,72.28571429
08-01-2014,11.875,1.85,1017.875,76.875
09-01-2014,12.83333333,1.233333333,1017,83
10-01-2014,12.375,0,1016.625,85.375
11-01-2014,12.125,6.725,1019.625,82.625
12-01-2014,12.875,3.25,1020.75,80.875
13-01-2014,14,1.1625,1019.375,72.375
14-01-2014,14.875,2.7875,1017,76.75
15-01-2014,12,0.4625,1019.75,93.5
16-01-2014,12.28571429,1.585714286,1019.571429,90.57142857
17-01-2014,12,1.1625,1017.625,95.75
18-01-2014,12.5,1.85,1020.25,94.25
19-01-2014,14.5,3.475,1023,84.5
20-01-2014,14.625,4.4125,1021.375,83.5
21-01-2014,13.57142857,7.171428571,1020.571429,96.85714286
22-01-2014,15.25,6.7125,1019.875,96.125
23-01-2014,15.625,6.7125,1020.25,90.125
24-01-2014,13.875,8.1125,1019.25,88.875
25-01-2014,11.75,8.3375,1019.75,95.625
26-01-2014,14.375,8.8125,1019.125,85.75
27-01-2014,16.625,9.95,1018.75,72.375
28-01-2014,16.625,7.4125,1016.75,69.875
29-01-2014,14.875,4.625,1018.625,81.875
30-01-2014,14.5,0.925,1019.375,83.25
31-01-2014,14.75,3.0125,1019.25,82.5
01-02-2014,14,2.55,1019.75,79.375
02-02-2014,15.25,1.85,1016.875,76.125
03-02-2014,18.42857143,12.2875,1014.125,63.85714286
04-02-2014,18.85714286,13.425,1011,65.42857143
05-02-2014,17,1.625,1011.5,72.75
06-02-2014,18.5,6.0125,1010.875,65.375
07-02-2014,19.625,15.05,1009.25,67.25
08-02-2014,13.625,8.1125,1011.375,85.375
09-02-2014,12.875,9.2625,1012,63.375
10-02-2014,12.625,3.7,1012.5,61.75
11-02-2014,13.375,3.7,1013.5,64.625
12-02-2014,13.25,9.2625,1013.5,67
13-02-2014,15.25,4.875,1013.625,64.5
14-02-2014,13,5.3375,1011.875,95.5
15-02-2014,12.375,3.9375,1012.875,89.5
16-02-2014,13.5,8.7875,1016,79
17-02-2014,15.125,12.725,1017.75,66.125
18-02-2014,15.25,8.8,1017.375,60.125
19-02-2014,15.125,1.85,1016.625,75.375
20-02-2014,16.125,1.8625,1014.75,78.625
21-02-2014,17.125,8.7875,1014.25,72.25
22-02-2014,16.625,6.25,1017.375,85.625
23-02-2014,16.5,7.8875,1019.375,80
24-02-2014,16.375,5.3375,1018.625,69.375
25-02-2014,18.125,0.925,1017.25,69
26-02-2014,18.75,2.0875,1014.25,71.125
27-02-2014,18.625,7.175,1013.125,76.625
28-02-2014,15.625,5.8,1013.125,88.375
01-03-2014,16.14285714,4.242857143,1015.285714,87.28571429
02-03-2014,16.125,5.7875,1017.125,79
03-03-2014,17.875,3.7,1016.25,65.625
04-03-2014,18.75,3.7125,1016.5,66.375
05-03-2014,18.875,5.325,1016.125,67
06-03-2014,18.375,4.6375,1016.375,64
07-03-2014,18.5,6.7125,1017.125,62.875
08-03-2014,19.875,9.9625,1017,63.875
09-03-2014,22,7.65,1014.5,56.625
10-03-2014,20,10.8875,1014.375,63.875
11-03-2014,20.71428571,15.6,1013.714286,70
12-03-2014,20,6.4875,1016.25,68.875
13-03-2014,19,9.95,1016.25,60.625
14-03-2014,19.625,5.8,1015,61.25
15-03-2014,21.625,2.7875,1016.375,62.625
16-03-2014,23.125,6.25,1015.375,58.5
17-03-2014,26.25,6.7125,1011.25,52.125
18-03-2014,24.85714286,9.8,1012.857143,53.42857143
19-03-2014,21.75,10.1875,1013.25,57.375
20-03-2014,21.5,7.4,1010.75,55
21-03-2014,22.5,5.3375,1007.125,64.75
22-03-2014,25,3.0125,1007,59.5
23-03-2014,22.75,9.025,1010.625,61.875
24-03-2014,22.375,9.4875,1011.625,73.125
25-03-2014,24.625,2.775,1010.5,60.25
26-03-2014,25.125,2.775,1010.625,58.875
27-03-2014,23.5,4.8875,1011.75,63.25
28-03-2014,24.42857143,4.5,1011.142857,67.57142857
29-03-2014,25.875,8.35,1011.25,55.625
30-03-2014,24.125,13.9,1009.875,46.75
31-03-2014,24.125,13.2,1008.25,44.125
01-04-2014,24.875,9.7125,1006.125,45.75
02-04-2014,26.75,7.175,1005.75,43.375
03-04-2014,25,10.425,1010.375,48
04-04-2014,25.85714286,11.91428571,1009.857143,47.85714286
05-04-2014,27.375,9.2625,1008.875,44
06-04-2014,30.125,6.7125,1007.5,45.25
07-04-2014,27.25,12.9625,1009.625,47.625
08-04-2014,25.75,12.725,1010.375,41.875
09-04-2014,25.75,12.7375,1010.25,35.25
10-04-2014,26.375,12.5,1010.875,29.25
11-04-2014,28.14285714,10.05714286,1008.571429,29
12-04-2014,29.125,5.1,1007.125,39.875
13-04-2014,26.875,15.5125,1009.625,40.375
14-04-2014,27.625,5.35,1010.625,46.625
15-04-2014,29,2.55,1009.125,48.125
16-04-2014,27.125,4.4,1008.25,53.625
17-04-2014,26.375,9.25,1007,49.625
18-04-2014,24.25,14.3375,1011.625,64.375
19-04-2014,25.625,5.1,1011.375,57.875
